noclear/percellbg : pid 82292, running 240s
[2026-08-28T15:08:47Z INFO  alacritree::gpu_timing] gpu grid [noclear always], 240 frames: submit 105us  skipped 240/240  total 404us/119  frame 391us/118  clear 105us/119  upload 0us/119  backgrounds 121us/119  glyphs 177us/119  decorations -  grid 178x63
[2026-08-28T15:08:48Z INFO  alacritree::gpu_timing] gpu grid [noclear gated], 240 frames: submit 120us  skipped 240/240  total 308us/119  frame 290us/118  clear 0us/119  upload 0us/119  backgrounds 125us/119  glyphs 182us/119  decorations -  grid 178x63
[2026-08-28T15:08:48Z INFO  alacritree::gpu_timing] gpu grid [noclear always], 240 frames: submit 101us  skipped 240/240  total 399us/119  frame 384us/118  clear 103us/119  upload 0us/119  backgrounds 117us/119  glyphs 177us/119  decorations -  grid 178x63
[2026-08-28T15:08:48Z INFO  alacritree::gpu_timing] gpu grid [noclear gated], 240 frames: submit 88us  skipped 240/240  total 288us/119  frame 271us/118  clear 0us/119  upload 0us/119  backgrounds 117us/119  glyphs 171us/119  decorations -  grid 178x63
[2026-08-28T15:08:49Z INFO  alacritree::gpu_timing] gpu grid [noclear always], 240 frames: submit 93us  skipped 240/240  total 375us/119  frame 365us/118  clear 101us/119  upload 0us/119  backgrounds 105us/119  glyphs 168us/119  decorations -  grid 178x63
[2026-08-28T15:08:49Z INFO  alacritree::gpu_timing] gpu grid [noclear gated], 240 frames: submit 108us  skipped 240/240  total 287us/119  frame 273us/118  clear 0us/119  upload 0us/119  backgrounds 117us/119  glyphs 170us/119  decorations -  grid 178x63
[2026-08-28T15:08:50Z INFO  alacritree::gpu_timing] gpu grid [noclear always], 240 frames: submit 106us  skipped 240/240  total 370us/119  frame 360us/118  clear 99us/119  upload 0us/119  backgrounds 104us/119  glyphs 167us/119  decorations -  grid 178x63
[2026-08-28T15:08:50Z INFO  alacritree::gpu_timing] gpu grid [noclear gated], 240 frames: submit 80us  skipped 240/240  total 284us/119  frame 268us/118  clear 0us/119  upload 0us/119  backgrounds 115us/119  glyphs 168us/119  decorations -  grid 178x63
[2026-08-28T15:08:50Z INFO  alacritree::gpu_timing] gpu grid [noclear always], 240 frames: submit 101us  skipped 240/240  total 369us/119  frame 358us/118  clear 99us/119  upload 0us/119  backgrounds 103us/119  glyphs 166us/119  decorations -  grid 178x63
[2026-08-28T15:08:51Z INFO  alacritree::gpu_timing] gpu grid [noclear gated], 240 frames: submit 118us  skipped 240/240  total 287us/119  frame 272us/118  clear 0us/119  upload 0us/119  backgrounds 117us/119  glyphs 170us/119  decorations -  grid 178x63
[2026-08-28T15:08:51Z INFO  alacritree::gpu_timing] gpu grid [noclear always], 240 frames: submit 129us  skipped 240/240  total 377us/119  frame 364us/118  clear 100us/119  upload 0us/119  backgrounds 105us/119  glyphs 169us/119  decorations -  grid 178x63
[2026-08-28T15:08:52Z INFO  alacritree::gpu_timing] gpu grid [noclear gated], 240 frames: submit 111us  skipped 240/240  total 286us/119  frame 266us/118  clear 0us/119  upload 0us/119  backgrounds 116us/119  glyphs 169us/119  decorations -  grid 178x63
[2026-08-28T15:08:52Z INFO  alacritree::gpu_timing] gpu grid [noclear always], 240 frames: submit 128us  skipped 240/240  total 377us/119  frame 363us/118  clear 100us/119  upload 0us/119  backgrounds 106us/119  glyphs 169us/119  decorations -  grid 178x63
[2026-08-28T15:08:53Z INFO  alacritree::gpu_timing] gpu grid [noclear gated], 240 frames: submit 150us  skipped 240/240  total 300us/119  frame 285us/118  clear 0us/119  upload 0us/119  backgrounds 123us/119  glyphs 177us/119  decorations -  grid 178x63
[2026-08-28T15:08:53Z INFO  alacritree::gpu_timing] gpu grid [noclear always], 240 frames: submit 147us  skipped 240/240  total 395us/119  frame 382us/118  clear 104us/119  upload 0us/119  backgrounds 112us/119  glyphs 178us/119  decorations -  grid 178x63
[2026-08-28T15:08:54Z INFO  alacritree::gpu_timing] gpu grid [noclear gated], 240 frames: submit 145us  skipped 240/240  total 305us/119  frame 287us/118  clear 0us/119  upload 0us/119  backgrounds 124us/119  glyphs 179us/119  decorations -  grid 178x63
[2026-08-28T15:08:54Z INFO  alacritree::gpu_timing] gpu grid [noclear always], 240 frames: submit 103us  skipped 240/240  total 372us/119  frame 361us/118  clear 100us/119  upload 0us/119  backgrounds 104us/119  glyphs 167us/119  decorations -  grid 178x63
[2026-08-28T15:08:55Z INFO  alacritree::gpu_timing] gpu grid [noclear gated], 240 frames: submit 97us  skipped 240/240  total 284us/119  frame 269us/118  clear 0us/119  upload 0us/119  backgrounds 115us/119  glyphs 168us/119  decorations -  grid 178x63
[2026-08-28T15:08:55Z INFO  alacritree::gpu_timing] gpu grid [noclear always], 240 frames: submit 136us  skipped 240/240  total 383us/119  frame 372us/118  clear 102us/119  upload 0us/119  backgrounds 109us/119  glyphs 171us/119  decorations -  grid 178x63
[2026-08-28T15:08:56Z INFO  alacritree::gpu_timing] gpu grid [noclear gated], 240 frames: submit 110us  skipped 240/240  total 287us/119  frame 271us/118  clear 0us/119  upload 0us/119  backgrounds 117us/119  glyphs 169us/119  decorations -  grid 178x63
[2026-08-28T15:08:56Z INFO  alacritree::gpu_timing] gpu grid [noclear always], 240 frames: submit 100us  skipped 240/240  total 368us/119  frame 359us/118  clear 99us/119  upload 0us/119  backgrounds 103us/119  glyphs 165us/119  decorations -  grid 178x63
[2026-08-28T15:08:56Z INFO  alacritree::gpu_timing] gpu grid [noclear gated], 240 frames: submit 85us  skipped 240/240  total 282us/119  frame 264us/118  clear 0us/119  upload 0us/119  backgrounds 115us/119  glyphs 167us/119  decorations -  grid 178x63
[2026-08-28T15:08:57Z INFO  alacritree::gpu_timing] gpu grid [noclear always], 240 frames: submit 107us  skipped 240/240  total 371us/119  frame 360us/118  clear 100us/119  upload 0us/119  backgrounds 104us/119  glyphs 166us/119  decorations -  grid 178x63
[2026-08-28T15:08:57Z INFO  alacritree::gpu_timing] gpu grid [noclear gated], 240 frames: submit 114us  skipped 240/240  total 291us/119  frame 275us/118  clear 0us/119  upload 0us/119  backgrounds 119us/119  glyphs 171us/119  decorations -  grid 178x63
[2026-08-28T15:08:58Z INFO  alacritree::gpu_timing] gpu grid [noclear always], 240 frames: submit 118us  skipped 240/240  total 377us/119  frame 366us/118  clear 100us/119  upload 0us/119  backgrounds 106us/119  glyphs 168us/119  decorations -  grid 178x63
[2026-08-28T15:08:58Z INFO  alacritree::gpu_timing] gpu grid [noclear gated], 240 frames: submit 132us  skipped 240/240  total 298us/119  frame 287us/118  clear 0us/119  upload 0us/119  backgrounds 120us/119  glyphs 175us/119  decorations -  grid 178x63
[2026-08-28T15:08:59Z INFO  alacritree::gpu_timing] gpu grid [noclear always], 240 frames: submit 119us  skipped 240/240  total 412us/119  frame 402us/118  clear 106us/119  upload 0us/119  backgrounds 122us/119  glyphs 184us/119  decorations -  grid 178x63
[2026-08-28T15:08:59Z INFO  alacritree::gpu_timing] gpu grid [noclear gated], 240 frames: submit 106us  skipped 240/240  total 288us/119  frame 272us/118  clear 0us/119  upload 0us/119  backgrounds 117us/119  glyphs 171us/119  decorations -  grid 178x63
[2026-08-28T15:09:00Z INFO  alacritree::gpu_timing] gpu grid [noclear always], 240 frames: submit 147us  skipped 240/240  total 428us/119  frame 411us/118  clear 108us/119  upload 0us/119  backgrounds 126us/119  glyphs 189us/119  decorations -  grid 178x63
[2026-08-28T15:09:00Z INFO  alacritree::gpu_timing] gpu grid [noclear gated], 240 frames: submit 156us  skipped 240/240  total 304us/119  frame 290us/118  clear 0us/119  upload 0us/119  backgrounds 124us/119  glyphs 178us/119  decorations -  grid 178x63
[2026-08-28T15:09:01Z INFO  alacritree::gpu_timing] gpu grid [noclear always], 240 frames: submit 136us  skipped 240/240  total 376us/119  frame 367us/118  clear 101us/119  upload 0us/119  backgrounds 107us/119  glyphs 169us/119  decorations -  grid 178x63
[2026-08-28T15:09:02Z INFO  alacritree::gpu_timing] gpu grid [noclear gated], 240 frames: submit 156us  skipped 240/240  total 302us/119  frame 285us/118  clear 0us/119  upload 0us/119  backgrounds 122us/119  glyphs 176us/119  decorations -  grid 178x63
[2026-08-28T15:09:02Z INFO  alacritree::gpu_timing] gpu grid [noclear always], 240 frames: submit 135us  skipped 240/240  total 384us/119  frame 371us/118  clear 102us/119  upload 0us/119  backgrounds 109us/119  glyphs 171us/119  decorations -  grid 178x63
[2026-08-28T15:09:02Z INFO  alacritree::gpu_timing] gpu grid [noclear gated], 240 frames: submit 133us  skipped 240/240  total 292us/119  frame 274us/118  clear 0us/119  upload 0us/119  backgrounds 120us/119  glyphs 170us/119  decorations -  grid 178x63
[2026-08-28T15:09:03Z INFO  alacritree::gpu_timing] gpu grid [noclear always], 240 frames: submit 132us  skipped 240/240  total 392us/119  frame 386us/118  clear 104us/119  upload 0us/119  backgrounds 112us/119  glyphs 175us/119  decorations -  grid 178x63
[2026-08-28T15:09:03Z INFO  alacritree::gpu_timing] gpu grid [noclear gated], 240 frames: submit 150us  skipped 240/240  total 305us/119  frame 286us/118  clear 0us/119  upload 0us/119  backgrounds 124us/119  glyphs 179us/119  decorations -  grid 178x63
[2026-08-28T15:09:04Z INFO  alacritree::gpu_timing] gpu grid [noclear always], 240 frames: submit 117us  skipped 240/240  total 388us/119  frame 379us/118  clear 103us/119  upload 0us/119  backgrounds 112us/119  glyphs 172us/119  decorations -  grid 178x63
[2026-08-28T15:09:04Z INFO  alacritree::gpu_timing] gpu grid [noclear gated], 240 frames: submit 113us  skipped 240/240  total 294us/119  frame 275us/118  clear 0us/119  upload 0us/119  backgrounds 119us/119  glyphs 174us/119  decorations -  grid 178x63
[2026-08-28T15:09:05Z INFO  alacritree::gpu_timing] gpu grid [noclear always], 240 frames: submit 148us  skipped 240/240  total 386us/119  frame 373us/118  clear 101us/119  upload 0us/119  backgrounds 108us/119  glyphs 172us/119  decorations -  grid 178x63
[2026-08-28T15:09:05Z INFO  alacritree::gpu_timing] gpu grid [noclear gated], 240 frames: submit 120us  skipped 240/240  total 291us/119  frame 274us/118  clear 0us/119  upload 0us/119  backgrounds 117us/119  glyphs 170us/119  decorations -  grid 178x63
[2026-08-28T15:09:06Z INFO  alacritree::gpu_timing] gpu grid [noclear always], 240 frames: submit 99us  skipped 240/240  total 369us/119  frame 359us/118  clear 99us/119  upload 0us/119  backgrounds 104us/119  glyphs 165us/119  decorations -  grid 178x63
[2026-08-28T15:09:07Z INFO  alacritree::gpu_timing] gpu grid [noclear gated], 240 frames: submit 124us  skipped 240/240  total 293us/119  frame 275us/118  clear 0us/119  upload 0us/119  backgrounds 119us/119  glyphs 171us/119  decorations -  grid 178x63
[2026-08-28T15:09:07Z INFO  alacritree::gpu_timing] gpu grid [noclear always], 240 frames: submit 118us  skipped 240/240  total 367us/119  frame 355us/118  clear 99us/119  upload 0us/119  backgrounds 103us/119  glyphs 162us/119  decorations -  grid 178x63
[2026-08-28T15:09:07Z INFO  alacritree::gpu_timing] gpu grid [noclear gated], 240 frames: submit 89us  skipped 240/240  total 280us/119  frame 262us/118  clear 0us/119  upload 0us/119  backgrounds 115us/119  glyphs 164us/119  decorations -  grid 178x63
[2026-08-28T15:09:08Z INFO  alacritree::gpu_timing] gpu grid [noclear always], 240 frames: submit 118us  skipped 240/240  total 370us/119  frame 359us/118  clear 99us/119  upload 0us/119  backgrounds 104us/119  glyphs 165us/119  decorations -  grid 178x63
[2026-08-28T15:09:08Z INFO  alacritree::gpu_timing] gpu grid [noclear gated], 240 frames: submit 112us  skipped 240/240  total 282us/119  frame 267us/118  clear 0us/119  upload 0us/119  backgrounds 116us/119  glyphs 166us/119  decorations -  grid 178x63
[2026-08-28T15:09:08Z INFO  alacritree::gpu_timing] gpu grid [noclear always], 240 frames: submit 106us  skipped 240/240  total 370us/119  frame 361us/118  clear 100us/119  upload 0us/119  backgrounds 104us/119  glyphs 165us/119  decorations -  grid 178x63
[2026-08-28T15:09:09Z INFO  alacritree::gpu_timing] gpu grid [noclear gated], 240 frames: submit 78us  skipped 240/240  total 280us/119  frame 264us/118  clear 0us/119  upload 0us/119  backgrounds 114us/119  glyphs 165us/119  decorations -  grid 178x63
[2026-08-28T15:09:09Z INFO  alacritree::gpu_timing] gpu grid [noclear always], 240 frames: submit 85us  skipped 240/240  total 368us/119  frame 357us/118  clear 99us/119  upload 0us/119  backgrounds 103us/119  glyphs 163us/119  decorations -  grid 178x63
[2026-08-28T15:09:10Z INFO  alacritree::gpu_timing] gpu grid [noclear gated], 240 frames: submit 105us  skipped 240/240  total 284us/119  frame 269us/118  clear 0us/119  upload 0us/119  backgrounds 117us/119  glyphs 167us/119  decorations -  grid 178x63
[2026-08-28T15:09:10Z INFO  alacritree::gpu_timing] gpu grid [noclear always], 240 frames: submit 97us  skipped 240/240  total 366us/119  frame 360us/118  clear 100us/119  upload 0us/119  backgrounds 103us/119  glyphs 164us/119  decorations -  grid 178x63
[2026-08-28T15:09:11Z INFO  alacritree::gpu_timing] gpu grid [noclear gated], 240 frames: submit 112us  skipped 240/240  total 282us/119  frame 266us/118  clear 0us/119  upload 0us/119  backgrounds 115us/119  glyphs 167us/119  decorations -  grid 178x63
[2026-08-28T15:09:11Z INFO  alacritree::gpu_timing] gpu grid [noclear always], 240 frames: submit 144us  skipped 240/240  total 385us/119  frame 372us/118  clear 102us/119  upload 0us/119  backgrounds 111us/119  glyphs 171us/119  decorations -  grid 178x63
[2026-08-28T15:09:12Z INFO  alacritree::gpu_timing] gpu grid [noclear gated], 240 frames: submit 116us  skipped 240/240  total 291us/119  frame 272us/118  clear 0us/119  upload 0us/119  backgrounds 118us/119  glyphs 171us/119  decorations -  grid 178x63
[2026-08-28T15:09:12Z INFO  alacritree::gpu_timing] gpu grid [noclear always], 240 frames: submit 130us  skipped 240/240  total 379us/119  frame 368us/118  clear 101us/119  upload 0us/119  backgrounds 107us/119  glyphs 169us/119  decorations -  grid 178x63
[2026-08-28T15:09:12Z INFO  alacritree::gpu_timing] gpu grid [noclear gated], 240 frames: submit 102us  skipped 240/240  total 282us/119  frame 265us/118  clear 0us/119  upload 0us/119  backgrounds 116us/119  glyphs 166us/119  decorations -  grid 178x63
[2026-08-28T15:09:13Z INFO  alacritree::gpu_timing] gpu grid [noclear always], 240 frames: submit 151us  skipped 240/240  total 401us/119  frame 389us/118  clear 106us/119  upload 0us/119  backgrounds 116us/119  glyphs 178us/119  decorations -  grid 178x63
[2026-08-28T15:09:13Z INFO  alacritree::gpu_timing] gpu grid [noclear gated], 240 frames: submit 132us  skipped 240/240  total 299us/119  frame 284us/118  clear 0us/119  upload 0us/119  backgrounds 122us/119  glyphs 176us/119  decorations -  grid 178x63
[2026-08-28T15:09:14Z INFO  alacritree::gpu_timing] gpu grid [noclear always], 240 frames: submit 116us  skipped 240/240  total 381us/119  frame 369us/118  clear 102us/119  upload 0us/119  backgrounds 108us/119  glyphs 169us/119  decorations -  grid 178x63
[2026-08-28T15:09:14Z INFO  alacritree::gpu_timing] gpu grid [noclear gated], 240 frames: submit 97us  skipped 240/240  total 286us/119  frame 272us/118  clear 0us/119  upload 0us/119  backgrounds 117us/119  glyphs 169us/119  decorations -  grid 178x63
[2026-08-28T15:09:15Z INFO  alacritree::gpu_timing] gpu grid [noclear always], 240 frames: submit 118us  skipped 240/240  total 374us/119  frame 364us/118  clear 101us/119  upload 0us/119  backgrounds 105us/119  glyphs 166us/119  decorations -  grid 178x63
[2026-08-28T15:09:15Z INFO  alacritree::gpu_timing] gpu grid [noclear gated], 240 frames: submit 101us  skipped 240/240  total 282us/119  frame 266us/118  clear 0us/119  upload 0us/119  backgrounds 116us/119  glyphs 166us/119  decorations -  grid 178x63
[2026-08-28T15:09:15Z INFO  alacritree::gpu_timing] gpu grid [noclear always], 240 frames: submit 101us  skipped 240/240  total 370us/119  frame 357us/118  clear 99us/119  upload 0us/119  backgrounds 104us/119  glyphs 165us/119  decorations -  grid 178x63
[2026-08-28T15:09:16Z INFO  alacritree::gpu_timing] gpu grid [noclear gated], 240 frames: submit 98us  skipped 240/240  total 282us/119  frame 265us/118  clear 0us/119  upload 0us/119  backgrounds 115us/119  glyphs 167us/119  decorations -  grid 178x63
[2026-08-28T15:09:16Z INFO  alacritree::gpu_timing] gpu grid [noclear always], 240 frames: submit 107us  skipped 240/240  total 367us/119  frame 360us/118  clear 99us/119  upload 0us/119  backgrounds 104us/119  glyphs 164us/119  decorations -  grid 178x63
[2026-08-28T15:09:17Z INFO  alacritree::gpu_timing] gpu grid [noclear gated], 240 frames: submit 100us  skipped 240/240  total 280us/119  frame 266us/118  clear 0us/119  upload 0us/119  backgrounds 115us/119  glyphs 164us/119  decorations -  grid 178x63
[2026-08-28T15:09:17Z INFO  alacritree::gpu_timing] gpu grid [noclear always], 240 frames: submit 100us  skipped 240/240  total 366us/119  frame 356us/118  clear 99us/119  upload 0us/119  backgrounds 102us/119  glyphs 163us/119  decorations -  grid 178x63
[2026-08-28T15:09:17Z INFO  alacritree::gpu_timing] gpu grid [noclear gated], 240 frames: submit 128us  skipped 240/240  total 285us/119  frame 267us/118  clear 0us/119  upload 0us/119  backgrounds 117us/119  glyphs 167us/119  decorations -  grid 178x63
[2026-08-28T15:09:18Z INFO  alacritree::gpu_timing] gpu grid [noclear always], 240 frames: submit 110us  skipped 240/240  total 371us/119  frame 361us/118  clear 100us/119  upload 0us/119  backgrounds 104us/119  glyphs 166us/119  decorations -  grid 178x63
[2026-08-28T15:09:18Z INFO  alacritree::gpu_timing] gpu grid [noclear gated], 240 frames: submit 110us  skipped 240/240  total 281us/119  frame 265us/118  clear 0us/119  upload 0us/119  backgrounds 115us/119  glyphs 166us/119  decorations -  grid 178x63
[2026-08-28T15:09:19Z INFO  alacritree::gpu_timing] gpu grid [noclear always], 240 frames: submit 125us  skipped 240/240  total 369us/119  frame 356us/118  clear 99us/119  upload 0us/119  backgrounds 103us/119  glyphs 164us/119  decorations -  grid 178x63
[2026-08-28T15:09:19Z INFO  alacritree::gpu_timing] gpu grid [noclear gated], 240 frames: submit 107us  skipped 240/240  total 283us/119  frame 265us/118  clear 0us/119  upload 0us/119  backgrounds 115us/119  glyphs 167us/119  decorations -  grid 178x63
[2026-08-28T15:09:19Z INFO  alacritree::gpu_timing] gpu grid [noclear always], 240 frames: submit 91us  skipped 240/240  total 367us/119  frame 357us/118  clear 99us/119  upload 0us/119  backgrounds 103us/119  glyphs 164us/119  decorations -  grid 178x63
[2026-08-28T15:09:20Z INFO  alacritree::gpu_timing] gpu grid [noclear gated], 240 frames: submit 94us  skipped 240/240  total 279us/119  frame 262us/118  clear 0us/119  upload 0us/119  backgrounds 115us/119  glyphs 164us/119  decorations -  grid 178x63
[2026-08-28T15:09:20Z INFO  alacritree::gpu_timing] gpu grid [noclear always], 240 frames: submit 110us  skipped 240/240  total 369us/119  frame 360us/118  clear 100us/119  upload 0us/119  backgrounds 104us/119  glyphs 164us/119  decorations -  grid 178x63
[2026-08-28T15:09:21Z INFO  alacritree::gpu_timing] gpu grid [noclear gated], 240 frames: submit 113us  skipped 240/240  total 283us/119  frame 268us/118  clear 0us/119  upload 0us/119  backgrounds 116us/119  glyphs 167us/119  decorations -  grid 178x63
[2026-08-28T15:09:21Z INFO  alacritree::gpu_timing] gpu grid [noclear always], 240 frames: submit 128us  skipped 240/240  total 374us/119  frame 364us/118  clear 100us/119  upload 0us/119  backgrounds 106us/119  glyphs 166us/119  decorations -  grid 178x63
[2026-08-28T15:09:22Z INFO  alacritree::gpu_timing] gpu grid [noclear gated], 240 frames: submit 118us  skipped 240/240  total 283us/119  frame 267us/118  clear 0us/119  upload 0us/119  backgrounds 116us/119  glyphs 166us/119  decorations -  grid 178x63
[2026-08-28T15:09:22Z INFO  alacritree::gpu_timing] gpu grid [noclear always], 240 frames: submit 132us  skipped 240/240  total 372us/119  frame 365us/118  clear 101us/119  upload 0us/119  backgrounds 106us/119  glyphs 167us/119  decorations -  grid 178x63
[2026-08-28T15:09:22Z INFO  alacritree::gpu_timing] gpu grid [noclear gated], 240 frames: submit 118us  skipped 240/240  total 288us/119  frame 271us/118  clear 0us/119  upload 0us/119  backgrounds 118us/119  glyphs 169us/119  decorations -  grid 178x63
[2026-08-28T15:09:23Z INFO  alacritree::gpu_timing] gpu grid [noclear always], 240 frames: submit 150us  skipped 240/240  total 388us/119  frame 381us/118  clear 103us/119  upload 0us/119  backgrounds 111us/119  glyphs 173us/119  decorations -  grid 178x63
[2026-08-28T15:09:24Z INFO  alacritree::gpu_timing] gpu grid [noclear gated], 240 frames: submit 151us  skipped 240/240  total 315us/119  frame 301us/118  clear 0us/119  upload 0us/119  backgrounds 130us/119  glyphs 185us/119  decorations -  grid 178x63
[2026-08-28T15:09:24Z INFO  alacritree::gpu_timing] gpu grid [noclear always], 240 frames: submit 131us  skipped 240/240  total 500us/119  frame 482us/118  clear 124us/119  upload 0us/119  backgrounds 171us/119  glyphs 199us/119  decorations -  grid 178x63
[2026-08-28T15:09:25Z INFO  alacritree::gpu_timing] gpu grid [noclear gated], 240 frames: submit 87us  skipped 240/240  total 294us/119  frame 277us/118  clear 0us/119  upload 0us/119  backgrounds 122us/119  glyphs 172us/119  decorations -  grid 178x63
[2026-08-28T15:09:25Z INFO  alacritree::gpu_timing] gpu grid [noclear always], 240 frames: submit 137us  skipped 240/240  total 382us/119  frame 374us/118  clear 101us/119  upload 0us/119  backgrounds 109us/119  glyphs 169us/119  decorations -  grid 178x63
[2026-08-28T15:09:26Z INFO  alacritree::gpu_timing] gpu grid [noclear gated], 240 frames: submit 99us  skipped 240/240  total 284us/119  frame 268us/118  clear 0us/119  upload 0us/119  backgrounds 116us/119  glyphs 167us/119  decorations -  grid 178x63
[2026-08-28T15:09:26Z INFO  alacritree::gpu_timing] gpu grid [noclear always], 240 frames: submit 101us  skipped 240/240  total 370us/119  frame 360us/118  clear 99us/119  upload 0us/119  backgrounds 103us/119  glyphs 164us/119  decorations -  grid 178x63
[2026-08-28T15:09:26Z INFO  alacritree::gpu_timing] gpu grid [noclear gated], 240 frames: submit 94us  skipped 240/240  total 280us/119  frame 265us/118  clear 0us/119  upload 0us/119  backgrounds 115us/119  glyphs 165us/119  decorations -  grid 178x63
[2026-08-28T15:09:27Z INFO  alacritree::gpu_timing] gpu grid [noclear always], 240 frames: submit 121us  skipped 240/240  total 369us/119  frame 358us/118  clear 100us/119  upload 0us/119  backgrounds 104us/119  glyphs 164us/119  decorations -  grid 178x63
[2026-08-28T15:09:27Z INFO  alacritree::gpu_timing] gpu grid [noclear gated], 240 frames: submit 104us  skipped 240/240  total 283us/119  frame 265us/118  clear 0us/119  upload 0us/119  backgrounds 116us/119  glyphs 166us/119  decorations -  grid 178x63
[2026-08-28T15:09:28Z INFO  alacritree::gpu_timing] gpu grid [noclear always], 240 frames: submit 111us  skipped 240/240  total 369us/119  frame 358us/118  clear 100us/119  upload 0us/119  backgrounds 104us/119  glyphs 164us/119  decorations -  grid 178x63
[2026-08-28T15:09:28Z INFO  alacritree::gpu_timing] gpu grid [noclear gated], 240 frames: submit 106us  skipped 240/240  total 282us/119  frame 265us/118  clear 0us/119  upload 0us/119  backgrounds 116us/119  glyphs 166us/119  decorations -  grid 178x63
[2026-08-28T15:09:28Z INFO  alacritree::gpu_timing] gpu grid [noclear always], 240 frames: submit 118us  skipped 240/240  total 369us/119  frame 358us/118  clear 100us/119  upload 0us/119  backgrounds 104us/119  glyphs 163us/119  decorations -  grid 178x63
[2026-08-28T15:09:29Z INFO  alacritree::gpu_timing] gpu grid [noclear gated], 240 frames: submit 75us  skipped 240/240  total 278us/119  frame 263us/118  clear 0us/119  upload 0us/119  backgrounds 114us/119  glyphs 164us/119  decorations -  grid 178x63
[2026-08-28T15:09:29Z INFO  alacritree::gpu_timing] gpu grid [noclear always], 240 frames: submit 101us  skipped 240/240  total 364us/119  frame 354us/118  clear 99us/119  upload 0us/119  backgrounds 103us/119  glyphs 162us/119  decorations -  grid 178x63
[2026-08-28T15:09:30Z INFO  alacritree::gpu_timing] gpu grid [noclear gated], 240 frames: submit 99us  skipped 240/240  total 288us/119  frame 273us/118  clear 0us/119  upload 0us/119  backgrounds 119us/119  glyphs 169us/119  decorations -  grid 178x63
[2026-08-28T15:09:30Z INFO  alacritree::gpu_timing] gpu grid [noclear always], 240 frames: submit 120us  skipped 240/240  total 374us/119  frame 362us/118  clear 100us/119  upload 0us/119  backgrounds 106us/119  glyphs 166us/119  decorations -  grid 178x63
[2026-08-28T15:09:31Z INFO  alacritree::gpu_timing] gpu grid [noclear gated], 240 frames: submit 129us  skipped 240/240  total 284us/119  frame 266us/118  clear 0us/119  upload 0us/119  backgrounds 116us/119  glyphs 167us/119  decorations -  grid 178x63
[2026-08-28T15:09:31Z INFO  alacritree::gpu_timing] gpu grid [noclear always], 240 frames: submit 138us  skipped 240/240  total 373us/119  frame 364us/118  clear 100us/119  upload 0us/119  backgrounds 106us/119  glyphs 166us/119  decorations -  grid 178x63
[2026-08-28T15:09:32Z INFO  alacritree::gpu_timing] gpu grid [noclear gated], 240 frames: submit 178us  skipped 240/240  total 302us/119  frame 283us/118  clear 0us/119  upload 0us/119  backgrounds 124us/119  glyphs 177us/119  decorations -  grid 178x63
[2026-08-28T15:09:32Z INFO  alacritree::gpu_timing] gpu grid [noclear always], 240 frames: submit 130us  skipped 240/240  total 369us/119  frame 358us/118  clear 100us/119  upload 0us/119  backgrounds 105us/119  glyphs 165us/119  decorations -  grid 178x63
[2026-08-28T15:09:32Z INFO  alacritree::gpu_timing] gpu grid [noclear gated], 240 frames: submit 138us  skipped 240/240  total 286us/119  frame 270us/118  clear 0us/119  upload 0us/119  backgrounds 118us/119  glyphs 167us/119  decorations -  grid 178x63
[2026-08-28T15:09:33Z INFO  alacritree::gpu_timing] gpu grid [noclear always], 240 frames: submit 201us  skipped 240/240  total 416us/119  frame 404us/118  clear 110us/119  upload 0us/119  backgrounds 120us/119  glyphs 185us/119  decorations -  grid 178x63
[2026-08-28T15:09:34Z INFO  alacritree::gpu_timing] gpu grid [noclear gated], 240 frames: submit 142us  skipped 240/240  total 296us/119  frame 283us/118  clear 0us/119  upload 0us/119  backgrounds 122us/119  glyphs 174us/119  decorations -  grid 178x63
[2026-08-28T15:09:34Z INFO  alacritree::gpu_timing] gpu grid [noclear always], 240 frames: submit 122us  skipped 240/240  total 375us/119  frame 368us/118  clear 101us/119  upload 0us/119  backgrounds 107us/119  glyphs 166us/119  decorations -  grid 178x63
[2026-08-28T15:09:35Z INFO  alacritree::gpu_timing] gpu grid [noclear gated], 240 frames: submit 145us  skipped 240/240  total 289us/119  frame 271us/118  clear 0us/119  upload 0us/119  backgrounds 119us/119  glyphs 171us/119  decorations -  grid 178x63
[2026-08-28T15:09:35Z INFO  alacritree::gpu_timing] gpu grid [noclear always], 240 frames: submit 134us  skipped 240/240  total 375us/119  frame 364us/118  clear 101us/119  upload 0us/119  backgrounds 106us/119  glyphs 167us/119  decorations -  grid 178x63
[2026-08-28T15:09:35Z INFO  alacritree::gpu_timing] gpu grid [noclear gated], 240 frames: submit 109us  skipped 240/240  total 283us/119  frame 268us/118  clear 0us/119  upload 0us/119  backgrounds 116us/119  glyphs 166us/119  decorations -  grid 178x63
[2026-08-28T15:09:36Z INFO  alacritree::gpu_timing] gpu grid [noclear always], 240 frames: submit 132us  skipped 240/240  total 368us/119  frame 360us/118  clear 100us/119  upload 0us/119  backgrounds 104us/119  glyphs 163us/119  decorations -  grid 178x63
[2026-08-28T15:09:36Z INFO  alacritree::gpu_timing] gpu grid [noclear gated], 240 frames: submit 149us  skipped 240/240  total 297us/119  frame 280us/118  clear 0us/119  upload 0us/119  backgrounds 123us/119  glyphs 173us/119  decorations -  grid 178x63
