fill/plain : pid 98116, running 240s
[2026-08-28T13:23:40Z INFO  alacritree::gpu_timing] gpu grid [fill gated], 240 frames: submit 318us  skipped 240/240  total 465us/119  frame 724us/118  upload 0us/119  backgrounds 50us/119  glyphs 415us/119  decorations -  grid 178x63
[2026-08-28T13:23:41Z INFO  alacritree::gpu_timing] gpu grid [fill always], 240 frames: submit 304us  skipped 240/240  total 458us/119  frame 711us/118  upload 0us/119  backgrounds 50us/119  glyphs 408us/119  decorations -  grid 178x63
[2026-08-28T13:23:42Z INFO  alacritree::gpu_timing] gpu grid [fill gated], 240 frames: submit 255us  skipped 240/240  total 333us/119  frame 525us/118  upload 0us/119  backgrounds 34us/119  glyphs 300us/119  decorations -  grid 178x63
[2026-08-28T13:23:43Z INFO  alacritree::gpu_timing] gpu grid [fill always], 240 frames: submit 237us  skipped 240/240  total 299us/119  frame 445us/118  upload 0us/119  backgrounds 28us/119  glyphs 270us/119  decorations -  grid 178x63
[2026-08-28T13:23:43Z INFO  alacritree::gpu_timing] gpu grid [fill gated], 240 frames: submit 264us  skipped 240/240  total 328us/119  frame 482us/118  upload 0us/119  backgrounds 32us/119  glyphs 296us/119  decorations -  grid 178x63
[2026-08-28T13:23:44Z INFO  alacritree::gpu_timing] gpu grid [fill always], 240 frames: submit 232us  skipped 240/240  total 343us/119  frame 511us/118  upload 0us/119  backgrounds 34us/119  glyphs 307us/119  decorations -  grid 178x63
[2026-08-28T13:23:45Z INFO  alacritree::gpu_timing] gpu grid [fill gated], 240 frames: submit 235us  skipped 240/240  total 350us/119  frame 517us/118  upload 0us/119  backgrounds 34us/119  glyphs 314us/119  decorations -  grid 178x63
[2026-08-28T13:23:46Z INFO  alacritree::gpu_timing] gpu grid [fill always], 240 frames: submit 237us  skipped 240/240  total 347us/119  frame 523us/118  upload 0us/119  backgrounds 34us/119  glyphs 313us/119  decorations -  grid 178x63
[2026-08-28T13:23:47Z INFO  alacritree::gpu_timing] gpu grid [fill gated], 240 frames: submit 235us  skipped 240/240  total 356us/119  frame 536us/118  upload 0us/119  backgrounds 36us/119  glyphs 319us/119  decorations -  grid 178x63
[2026-08-28T13:23:48Z INFO  alacritree::gpu_timing] gpu grid [fill always], 240 frames: submit 238us  skipped 240/240  total 357us/119  frame 539us/118  upload 0us/119  backgrounds 37us/119  glyphs 320us/119  decorations -  grid 178x63
[2026-08-28T13:23:49Z INFO  alacritree::gpu_timing] gpu grid [fill gated], 240 frames: submit 258us  skipped 240/240  total 350us/119  frame 520us/118  upload 0us/119  backgrounds 34us/119  glyphs 314us/119  decorations -  grid 178x63
[2026-08-28T13:23:50Z INFO  alacritree::gpu_timing] gpu grid [fill always], 240 frames: submit 242us  skipped 240/240  total 351us/119  frame 518us/118  upload 0us/119  backgrounds 35us/119  glyphs 315us/119  decorations -  grid 178x63
[2026-08-28T13:23:51Z INFO  alacritree::gpu_timing] gpu grid [fill gated], 240 frames: submit 232us  skipped 240/240  total 342us/119  frame 513us/118  upload 0us/119  backgrounds 34us/119  glyphs 307us/119  decorations -  grid 178x63
[2026-08-28T13:23:51Z INFO  alacritree::gpu_timing] gpu grid [fill always], 240 frames: submit 249us  skipped 240/240  total 352us/119  frame 531us/118  upload 0us/119  backgrounds 36us/119  glyphs 315us/119  decorations -  grid 178x63
[2026-08-28T13:23:52Z INFO  alacritree::gpu_timing] gpu grid [fill gated], 240 frames: submit 232us  skipped 240/240  total 313us/119  frame 468us/118  upload 0us/119  backgrounds 30us/119  glyphs 283us/119  decorations -  grid 178x63
[2026-08-28T13:23:53Z INFO  alacritree::gpu_timing] gpu grid [fill always], 240 frames: submit 276us  skipped 240/240  total 411us/119  frame 638us/118  upload 0us/119  backgrounds 45us/119  glyphs 365us/119  decorations -  grid 178x63
[2026-08-28T13:23:55Z INFO  alacritree::gpu_timing] gpu grid [fill gated], 240 frames: submit 333us  skipped 240/240  total 459us/119  frame 716us/118  upload 0us/119  backgrounds 51us/119  glyphs 409us/119  decorations -  grid 178x63
[2026-08-28T13:23:56Z INFO  alacritree::gpu_timing] gpu grid [fill always], 240 frames: submit 323us  skipped 240/240  total 466us/119  frame 724us/118  upload 0us/119  backgrounds 50us/119  glyphs 415us/119  decorations -  grid 178x63
[2026-08-28T13:23:58Z INFO  alacritree::gpu_timing] gpu grid [fill gated], 240 frames: submit 350us  skipped 240/240  total 465us/119  frame 723us/118  upload 0us/119  backgrounds 51us/119  glyphs 414us/119  decorations -  grid 178x63
[2026-08-28T13:24:00Z INFO  alacritree::gpu_timing] gpu grid [fill always], 240 frames: submit 307us  skipped 240/240  total 472us/119  frame 723us/118  upload 0us/119  backgrounds 50us/119  glyphs 421us/119  decorations -  grid 178x63
[2026-08-28T13:24:01Z INFO  alacritree::gpu_timing] gpu grid [fill gated], 240 frames: submit 327us  skipped 240/240  total 470us/119  frame 722us/118  upload 0us/119  backgrounds 50us/119  glyphs 419us/119  decorations -  grid 178x63
[2026-08-28T13:24:03Z INFO  alacritree::gpu_timing] gpu grid [fill always], 240 frames: submit 329us  skipped 240/240  total 481us/119  frame 743us/118  upload 0us/119  backgrounds 50us/119  glyphs 431us/119  decorations -  grid 178x63
[2026-08-28T13:24:05Z INFO  alacritree::gpu_timing] gpu grid [fill gated], 240 frames: submit 371us  skipped 240/240  total 491us/119  frame 803us/118  upload 0us/119  backgrounds 51us/119  glyphs 441us/119  decorations -  grid 178x63
[2026-08-28T13:24:06Z INFO  alacritree::gpu_timing] gpu grid [fill always], 240 frames: submit 361us  skipped 240/240  total 461us/119  frame 716us/118  upload 0us/119  backgrounds 50us/119  glyphs 410us/119  decorations -  grid 178x63
[2026-08-28T13:24:08Z INFO  alacritree::gpu_timing] gpu grid [fill gated], 240 frames: submit 350us  skipped 240/240  total 463us/119  frame 723us/118  upload 0us/119  backgrounds 50us/119  glyphs 413us/119  decorations -  grid 178x63
[2026-08-28T13:24:09Z INFO  alacritree::gpu_timing] gpu grid [fill always], 240 frames: submit 334us  skipped 240/240  total 459us/119  frame 713us/118  upload 0us/119  backgrounds 50us/119  glyphs 409us/119  decorations -  grid 178x63
[2026-08-28T13:24:10Z INFO  alacritree::gpu_timing] gpu grid [fill gated], 240 frames: submit 306us  skipped 240/240  total 454us/119  frame 713us/118  upload 0us/119  backgrounds 50us/119  glyphs 403us/119  decorations -  grid 178x63
[2026-08-28T13:24:12Z INFO  alacritree::gpu_timing] gpu grid [fill always], 240 frames: submit 265us  skipped 240/240  total 438us/119  frame 655us/118  upload 0us/119  backgrounds 46us/119  glyphs 392us/119  decorations -  grid 178x63
[2026-08-28T13:24:13Z INFO  alacritree::gpu_timing] gpu grid [fill gated], 240 frames: submit 317us  skipped 240/240  total 456us/119  frame 716us/118  upload 0us/119  backgrounds 50us/119  glyphs 406us/119  decorations -  grid 178x63
[2026-08-28T13:24:14Z INFO  alacritree::gpu_timing] gpu grid [fill always], 240 frames: submit 297us  skipped 240/240  total 459us/119  frame 713us/118  upload 0us/119  backgrounds 50us/119  glyphs 409us/119  decorations -  grid 178x63
[2026-08-28T13:24:15Z INFO  alacritree::gpu_timing] gpu grid [fill gated], 240 frames: submit 330us  skipped 240/240  total 456us/119  frame 716us/118  upload 0us/119  backgrounds 50us/119  glyphs 407us/119  decorations -  grid 178x63
[2026-08-28T13:24:17Z INFO  alacritree::gpu_timing] gpu grid [fill always], 240 frames: submit 308us  skipped 240/240  total 457us/119  frame 709us/118  upload 0us/119  backgrounds 50us/119  glyphs 407us/119  decorations -  grid 178x63
[2026-08-28T13:24:18Z INFO  alacritree::gpu_timing] gpu grid [fill gated], 240 frames: submit 285us  skipped 240/240  total 445us/119  frame 700us/118  upload 0us/119  backgrounds 49us/119  glyphs 395us/119  decorations -  grid 178x63
[2026-08-28T13:24:19Z INFO  alacritree::gpu_timing] gpu grid [fill always], 240 frames: submit 300us  skipped 240/240  total 457us/119  frame 713us/118  upload 0us/119  backgrounds 50us/119  glyphs 407us/119  decorations -  grid 178x63
[2026-08-28T13:24:20Z INFO  alacritree::gpu_timing] gpu grid [fill gated], 240 frames: submit 279us  skipped 240/240  total 455us/119  frame 712us/118  upload 0us/119  backgrounds 50us/119  glyphs 406us/119  decorations -  grid 178x63
[2026-08-28T13:24:21Z INFO  alacritree::gpu_timing] gpu grid [fill always], 240 frames: submit 227us  skipped 240/240  total 416us/119  frame 640us/118  upload 0us/119  backgrounds 45us/119  glyphs 371us/119  decorations -  grid 178x63
[2026-08-28T13:24:22Z INFO  alacritree::gpu_timing] gpu grid [fill gated], 240 frames: submit 225us  skipped 240/240  total 324us/119  frame 484us/118  upload 0us/119  backgrounds 32us/119  glyphs 291us/119  decorations -  grid 178x63
[2026-08-28T13:24:23Z INFO  alacritree::gpu_timing] gpu grid [fill always], 240 frames: submit 207us  skipped 240/240  total 273us/119  frame 397us/118  upload 0us/119  backgrounds 25us/119  glyphs 247us/119  decorations -  grid 178x63
[2026-08-28T13:24:24Z INFO  alacritree::gpu_timing] gpu grid [fill gated], 240 frames: submit 203us  skipped 240/240  total 292us/119  frame 438us/118  upload 0us/119  backgrounds 28us/119  glyphs 264us/119  decorations -  grid 178x63
[2026-08-28T13:24:25Z INFO  alacritree::gpu_timing] gpu grid [fill always], 240 frames: submit 244us  skipped 240/240  total 291us/119  frame 434us/118  upload 0us/119  backgrounds 27us/119  glyphs 265us/119  decorations -  grid 178x63
[2026-08-28T13:24:26Z INFO  alacritree::gpu_timing] gpu grid [fill gated], 240 frames: submit 252us  skipped 240/240  total 302us/119  frame 454us/118  upload 0us/119  backgrounds 29us/119  glyphs 273us/119  decorations -  grid 178x63
[2026-08-28T13:24:26Z INFO  alacritree::gpu_timing] gpu grid [fill always], 240 frames: submit 228us  skipped 240/240  total 294us/119  frame 436us/118  upload 0us/119  backgrounds 28us/119  glyphs 266us/119  decorations -  grid 178x63
[2026-08-28T13:24:27Z INFO  alacritree::gpu_timing] gpu grid [fill gated], 240 frames: submit 184us  skipped 240/240  total 278us/119  frame 412us/118  upload 0us/119  backgrounds 26us/119  glyphs 251us/119  decorations -  grid 178x63
[2026-08-28T13:24:28Z INFO  alacritree::gpu_timing] gpu grid [fill always], 240 frames: submit 213us  skipped 240/240  total 286us/119  frame 426us/118  upload 0us/119  backgrounds 27us/119  glyphs 259us/119  decorations -  grid 178x63
[2026-08-28T13:24:28Z INFO  alacritree::gpu_timing] gpu grid [fill gated], 240 frames: submit 236us  skipped 240/240  total 291us/119  frame 434us/118  upload 0us/119  backgrounds 27us/119  glyphs 263us/119  decorations -  grid 178x63
[2026-08-28T13:24:30Z INFO  alacritree::gpu_timing] gpu grid [fill always], 240 frames: submit 226us  skipped 240/240  total 279us/119  frame 417us/118  upload 0us/119  backgrounds 26us/119  glyphs 253us/119  decorations -  grid 178x63
[2026-08-28T13:24:30Z INFO  alacritree::gpu_timing] gpu grid [fill gated], 240 frames: submit 201us  skipped 240/240  total 300us/119  frame 451us/118  upload 0us/119  backgrounds 29us/119  glyphs 271us/119  decorations -  grid 178x63
[2026-08-28T13:24:31Z INFO  alacritree::gpu_timing] gpu grid [fill always], 240 frames: submit 192us  skipped 240/240  total 278us/119  frame 415us/118  upload 0us/119  backgrounds 26us/119  glyphs 252us/119  decorations -  grid 178x63
[2026-08-28T13:24:31Z INFO  alacritree::gpu_timing] gpu grid [fill gated], 240 frames: submit 218us  skipped 240/240  total 290us/119  frame 433us/118  upload 0us/119  backgrounds 27us/119  glyphs 262us/119  decorations -  grid 178x63
[2026-08-28T13:24:32Z INFO  alacritree::gpu_timing] gpu grid [fill always], 240 frames: submit 229us  skipped 240/240  total 292us/119  frame 434us/118  upload 0us/119  backgrounds 28us/119  glyphs 265us/119  decorations -  grid 178x63
[2026-08-28T13:24:33Z INFO  alacritree::gpu_timing] gpu grid [fill gated], 240 frames: submit 200us  skipped 240/240  total 288us/119  frame 431us/118  upload 0us/119  backgrounds 28us/119  glyphs 261us/119  decorations -  grid 178x63
[2026-08-28T13:24:33Z INFO  alacritree::gpu_timing] gpu grid [fill always], 240 frames: submit 220us  skipped 240/240  total 290us/119  frame 431us/118  upload 0us/119  backgrounds 28us/119  glyphs 263us/119  decorations -  grid 178x63
[2026-08-28T13:24:34Z INFO  alacritree::gpu_timing] gpu grid [fill gated], 240 frames: submit 195us  skipped 240/240  total 285us/119  frame 426us/118  upload 0us/119  backgrounds 27us/119  glyphs 258us/119  decorations -  grid 178x63
[2026-08-28T13:24:35Z INFO  alacritree::gpu_timing] gpu grid [fill always], 240 frames: submit 213us  skipped 240/240  total 290us/119  frame 434us/118  upload 0us/119  backgrounds 28us/119  glyphs 263us/119  decorations -  grid 178x63
[2026-08-28T13:24:36Z INFO  alacritree::gpu_timing] gpu grid [fill gated], 240 frames: submit 207us  skipped 240/240  total 279us/119  frame 419us/118  upload 0us/119  backgrounds 26us/119  glyphs 254us/119  decorations -  grid 178x63
[2026-08-28T13:24:36Z INFO  alacritree::gpu_timing] gpu grid [fill always], 240 frames: submit 179us  skipped 240/240  total 285us/119  frame 425us/118  upload 0us/119  backgrounds 28us/119  glyphs 258us/119  decorations -  grid 178x63
[2026-08-28T13:24:37Z INFO  alacritree::gpu_timing] gpu grid [fill gated], 240 frames: submit 235us  skipped 240/240  total 291us/119  frame 434us/118  upload 0us/119  backgrounds 28us/119  glyphs 263us/119  decorations -  grid 178x63
[2026-08-28T13:24:38Z INFO  alacritree::gpu_timing] gpu grid [fill always], 240 frames: submit 210us  skipped 240/240  total 301us/119  frame 441us/118  upload 0us/119  backgrounds 29us/119  glyphs 272us/119  decorations -  grid 178x63
[2026-08-28T13:24:39Z INFO  alacritree::gpu_timing] gpu grid [fill gated], 240 frames: submit 330us  skipped 240/240  total 455us/119  frame 713us/118  upload 0us/119  backgrounds 50us/119  glyphs 405us/119  decorations -  grid 178x63
[2026-08-28T13:24:40Z INFO  alacritree::gpu_timing] gpu grid [fill always], 240 frames: submit 371us  skipped 240/240  total 458us/119  frame 710us/118  upload 0us/119  backgrounds 50us/119  glyphs 408us/119  decorations -  grid 178x63
[2026-08-28T13:24:42Z INFO  alacritree::gpu_timing] gpu grid [fill gated], 240 frames: submit 415us  skipped 240/240  total 460us/119  frame 714us/118  upload 0us/119  backgrounds 50us/119  glyphs 409us/119  decorations -  grid 178x63
[2026-08-28T13:24:43Z INFO  alacritree::gpu_timing] gpu grid [fill always], 240 frames: submit 354us  skipped 240/240  total 458us/119  frame 713us/118  upload 0us/119  backgrounds 50us/119  glyphs 408us/119  decorations -  grid 178x63
[2026-08-28T13:24:44Z INFO  alacritree::gpu_timing] gpu grid [fill gated], 240 frames: submit 319us  skipped 240/240  total 457us/119  frame 713us/118  upload 0us/119  backgrounds 50us/119  glyphs 407us/119  decorations -  grid 178x63
[2026-08-28T13:24:45Z INFO  alacritree::gpu_timing] gpu grid [fill always], 240 frames: submit 326us  skipped 240/240  total 458us/119  frame 710us/118  upload 0us/119  backgrounds 50us/119  glyphs 407us/119  decorations -  grid 178x63
[2026-08-28T13:24:46Z INFO  alacritree::gpu_timing] gpu grid [fill gated], 240 frames: submit 301us  skipped 240/240  total 459us/119  frame 717us/118  upload 0us/119  backgrounds 50us/119  glyphs 409us/119  decorations -  grid 178x63
[2026-08-28T13:24:47Z INFO  alacritree::gpu_timing] gpu grid [fill always], 240 frames: submit 288us  skipped 240/240  total 421us/119  frame 643us/118  upload 0us/119  backgrounds 45us/119  glyphs 375us/119  decorations -  grid 178x63
[2026-08-28T13:24:49Z INFO  alacritree::gpu_timing] gpu grid [fill gated], 240 frames: submit 331us  skipped 240/240  total 464us/119  frame 725us/118  upload 0us/119  backgrounds 50us/119  glyphs 413us/119  decorations -  grid 178x63
[2026-08-28T13:24:50Z INFO  alacritree::gpu_timing] gpu grid [fill always], 240 frames: submit 312us  skipped 240/240  total 457us/119  frame 709us/118  upload 0us/119  backgrounds 50us/119  glyphs 407us/119  decorations -  grid 178x63
[2026-08-28T13:24:51Z INFO  alacritree::gpu_timing] gpu grid [fill gated], 240 frames: submit 293us  skipped 240/240  total 464us/119  frame 717us/118  upload 0us/119  backgrounds 50us/119  glyphs 414us/119  decorations -  grid 178x63
[2026-08-28T13:24:52Z INFO  alacritree::gpu_timing] gpu grid [fill always], 240 frames: submit 276us  skipped 240/240  total 419us/119  frame 644us/118  upload 0us/119  backgrounds 45us/119  glyphs 374us/119  decorations -  grid 178x63
[2026-08-28T13:24:53Z INFO  alacritree::gpu_timing] gpu grid [fill gated], 240 frames: submit 288us  skipped 240/240  total 451us/119  frame 707us/118  upload 0us/119  backgrounds 50us/119  glyphs 401us/119  decorations -  grid 178x63
[2026-08-28T13:24:54Z INFO  alacritree::gpu_timing] gpu grid [fill always], 240 frames: submit 291us  skipped 240/240  total 452us/119  frame 705us/118  upload 0us/119  backgrounds 50us/119  glyphs 402us/119  decorations -  grid 178x63
[2026-08-28T13:24:55Z INFO  alacritree::gpu_timing] gpu grid [fill gated], 240 frames: submit 306us  skipped 240/240  total 445us/119  frame 703us/118  upload 0us/119  backgrounds 49us/119  glyphs 395us/119  decorations -  grid 178x63
[2026-08-28T13:24:56Z INFO  alacritree::gpu_timing] gpu grid [fill always], 240 frames: submit 312us  skipped 240/240  total 456us/119  frame 709us/118  upload 0us/119  backgrounds 50us/119  glyphs 406us/119  decorations -  grid 178x63
[2026-08-28T13:24:57Z INFO  alacritree::gpu_timing] gpu grid [fill gated], 240 frames: submit 322us  skipped 240/240  total 457us/119  frame 716us/118  upload 0us/119  backgrounds 50us/119  glyphs 406us/119  decorations -  grid 178x63
[2026-08-28T13:24:59Z INFO  alacritree::gpu_timing] gpu grid [fill always], 240 frames: submit 324us  skipped 240/240  total 464us/119  frame 716us/118  upload 0us/119  backgrounds 50us/119  glyphs 413us/119  decorations -  grid 178x63
[2026-08-28T13:25:00Z INFO  alacritree::gpu_timing] gpu grid [fill gated], 240 frames: submit 316us  skipped 240/240  total 460us/119  frame 720us/118  upload 0us/119  backgrounds 50us/119  glyphs 410us/119  decorations -  grid 178x63
[2026-08-28T13:25:02Z INFO  alacritree::gpu_timing] gpu grid [fill always], 240 frames: submit 304us  skipped 240/240  total 451us/119  frame 711us/118  upload 0us/119  backgrounds 50us/119  glyphs 401us/119  decorations -  grid 178x63
[2026-08-28T13:25:03Z INFO  alacritree::gpu_timing] gpu grid [fill gated], 240 frames: submit 308us  skipped 240/240  total 459us/119  frame 721us/118  upload 0us/119  backgrounds 50us/119  glyphs 408us/119  decorations -  grid 178x63
[2026-08-28T13:25:04Z INFO  alacritree::gpu_timing] gpu grid [fill always], 240 frames: submit 328us  skipped 240/240  total 462us/119  frame 718us/118  upload 0us/119  backgrounds 50us/119  glyphs 412us/119  decorations -  grid 178x63
[2026-08-28T13:25:06Z INFO  alacritree::gpu_timing] gpu grid [fill gated], 240 frames: submit 303us  skipped 240/240  total 465us/119  frame 720us/118  upload 0us/119  backgrounds 50us/119  glyphs 414us/119  decorations -  grid 178x63
[2026-08-28T13:25:07Z INFO  alacritree::gpu_timing] gpu grid [fill always], 240 frames: submit 266us  skipped 240/240  total 452us/119  frame 704us/118  upload 0us/119  backgrounds 50us/119  glyphs 400us/119  decorations -  grid 178x63
[2026-08-28T13:25:07Z INFO  alacritree::gpu_timing] gpu grid [fill gated], 240 frames: submit 165us  skipped 240/240  total 289us/119  frame 429us/118  upload 0us/119  backgrounds 28us/119  glyphs 261us/119  decorations -  grid 178x63
[2026-08-28T13:25:08Z INFO  alacritree::gpu_timing] gpu grid [fill always], 240 frames: submit 202us  skipped 240/240  total 285us/119  frame 426us/118  upload 0us/119  backgrounds 27us/119  glyphs 257us/119  decorations -  grid 178x63
[2026-08-28T13:25:09Z INFO  alacritree::gpu_timing] gpu grid [fill gated], 240 frames: submit 179us  skipped 240/240  total 285us/119  frame 422us/118  upload 0us/119  backgrounds 27us/119  glyphs 257us/119  decorations -  grid 178x63
[2026-08-28T13:25:09Z INFO  alacritree::gpu_timing] gpu grid [fill always], 240 frames: submit 164us  skipped 240/240  total 262us/119  frame 392us/118  upload 0us/119  backgrounds 25us/119  glyphs 238us/119  decorations -  grid 178x63
[2026-08-28T13:25:10Z INFO  alacritree::gpu_timing] gpu grid [fill gated], 240 frames: submit 168us  skipped 240/240  total 272us/119  frame 405us/118  upload 0us/119  backgrounds 25us/119  glyphs 246us/119  decorations -  grid 178x63
[2026-08-28T13:25:11Z INFO  alacritree::gpu_timing] gpu grid [fill always], 240 frames: submit 165us  skipped 240/240  total 269us/119  frame 398us/118  upload 0us/119  backgrounds 25us/119  glyphs 244us/119  decorations -  grid 178x63
[2026-08-28T13:25:11Z INFO  alacritree::gpu_timing] gpu grid [fill gated], 240 frames: submit 184us  skipped 240/240  total 274us/119  frame 409us/118  upload 0us/119  backgrounds 25us/119  glyphs 248us/119  decorations -  grid 178x63
[2026-08-28T13:25:12Z INFO  alacritree::gpu_timing] gpu grid [fill always], 240 frames: submit 227us  skipped 240/240  total 286us/119  frame 425us/118  upload 0us/119  backgrounds 27us/119  glyphs 260us/119  decorations -  grid 178x63
