scissor/percellbg : pid 52920, running 240s
[2026-08-28T14:56:22Z INFO  alacritree::gpu_timing] gpu grid [scissor always], 240 frames: submit 112us  skipped 240/240  total 368us/119  frame 359us/118  clear 98us/119  upload 0us/119  backgrounds 104us/119  glyphs 164us/119  decorations -  grid 178x63
[2026-08-28T14:56:22Z INFO  alacritree::gpu_timing] gpu grid [scissor gated], 240 frames: submit 121us  skipped 240/240  total 335us/119  frame 328us/118  clear 0us/119  upload 0us/119  backgrounds 160us/119  glyphs 173us/119  decorations -  grid 178x63
[2026-08-28T14:56:23Z INFO  alacritree::gpu_timing] gpu grid [scissor always], 240 frames: submit 131us  skipped 240/240  total 391us/119  frame 382us/118  clear 102us/119  upload 0us/119  backgrounds 112us/119  glyphs 176us/119  decorations -  grid 178x63
[2026-08-28T14:56:23Z INFO  alacritree::gpu_timing] gpu grid [scissor gated], 240 frames: submit 132us  skipped 240/240  total 340us/119  frame 338us/118  clear 0us/119  upload 0us/119  backgrounds 164us/119  glyphs 176us/119  decorations -  grid 178x63
[2026-08-28T14:56:24Z INFO  alacritree::gpu_timing] gpu grid [scissor always], 240 frames: submit 124us  skipped 240/240  total 383us/119  frame 376us/118  clear 100us/119  upload 0us/119  backgrounds 108us/119  glyphs 172us/119  decorations -  grid 178x63
[2026-08-28T14:56:24Z INFO  alacritree::gpu_timing] gpu grid [scissor gated], 240 frames: submit 120us  skipped 240/240  total 330us/119  frame 324us/118  clear 0us/119  upload 0us/119  backgrounds 159us/119  glyphs 170us/119  decorations -  grid 178x63
[2026-08-28T14:56:24Z INFO  alacritree::gpu_timing] gpu grid [scissor always], 240 frames: submit 114us  skipped 240/240  total 369us/119  frame 360us/118  clear 98us/119  upload 0us/119  backgrounds 104us/119  glyphs 165us/119  decorations -  grid 178x63
[2026-08-28T14:56:25Z INFO  alacritree::gpu_timing] gpu grid [scissor gated], 240 frames: submit 130us  skipped 240/240  total 337us/119  frame 328us/118  clear 0us/119  upload 0us/119  backgrounds 161us/119  glyphs 174us/119  decorations -  grid 178x63
[2026-08-28T14:56:25Z INFO  alacritree::gpu_timing] gpu grid [scissor always], 240 frames: submit 107us  skipped 240/240  total 368us/119  frame 362us/118  clear 98us/119  upload 0us/119  backgrounds 105us/119  glyphs 163us/119  decorations -  grid 178x63
[2026-08-28T14:56:26Z INFO  alacritree::gpu_timing] gpu grid [scissor gated], 240 frames: submit 104us  skipped 240/240  total 328us/119  frame 323us/118  clear 0us/119  upload 0us/119  backgrounds 157us/119  glyphs 169us/119  decorations -  grid 178x63
[2026-08-28T14:56:26Z INFO  alacritree::gpu_timing] gpu grid [scissor always], 240 frames: submit 119us  skipped 240/240  total 371us/119  frame 362us/118  clear 98us/119  upload 0us/119  backgrounds 105us/119  glyphs 165us/119  decorations -  grid 178x63
[2026-08-28T14:56:27Z INFO  alacritree::gpu_timing] gpu grid [scissor gated], 240 frames: submit 85us  skipped 240/240  total 326us/119  frame 320us/118  clear 0us/119  upload 0us/119  backgrounds 156us/119  glyphs 168us/119  decorations -  grid 178x63
[2026-08-28T14:56:27Z INFO  alacritree::gpu_timing] gpu grid [scissor always], 240 frames: submit 148us  skipped 240/240  total 402us/119  frame 390us/118  clear 103us/119  upload 0us/119  backgrounds 119us/119  glyphs 177us/119  decorations -  grid 178x63
[2026-08-28T14:56:28Z INFO  alacritree::gpu_timing] gpu grid [scissor gated], 240 frames: submit 140us  skipped 240/240  total 354us/119  frame 350us/118  clear 0us/119  upload 0us/119  backgrounds 175us/119  glyphs 180us/119  decorations -  grid 178x63
[2026-08-28T14:56:28Z INFO  alacritree::gpu_timing] gpu grid [scissor always], 240 frames: submit 123us  skipped 240/240  total 375us/119  frame 367us/118  clear 100us/119  upload 0us/119  backgrounds 106us/119  glyphs 169us/119  decorations -  grid 178x63
[2026-08-28T14:56:29Z INFO  alacritree::gpu_timing] gpu grid [scissor gated], 240 frames: submit 126us  skipped 240/240  total 338us/119  frame 335us/118  clear 0us/119  upload 0us/119  backgrounds 166us/119  glyphs 172us/119  decorations -  grid 178x63
[2026-08-28T14:56:29Z INFO  alacritree::gpu_timing] gpu grid [scissor always], 240 frames: submit 111us  skipped 240/240  total 378us/119  frame 371us/118  clear 100us/119  upload 0us/119  backgrounds 108us/119  glyphs 168us/119  decorations -  grid 178x63
[2026-08-28T14:56:29Z INFO  alacritree::gpu_timing] gpu grid [scissor gated], 240 frames: submit 110us  skipped 240/240  total 337us/119  frame 330us/118  clear 0us/119  upload 0us/119  backgrounds 165us/119  glyphs 172us/119  decorations -  grid 178x63
[2026-08-28T14:56:30Z INFO  alacritree::gpu_timing] gpu grid [scissor always], 240 frames: submit 97us  skipped 240/240  total 369us/119  frame 361us/118  clear 99us/119  upload 0us/119  backgrounds 105us/119  glyphs 165us/119  decorations -  grid 178x63
[2026-08-28T14:56:30Z INFO  alacritree::gpu_timing] gpu grid [scissor gated], 240 frames: submit 120us  skipped 240/240  total 338us/119  frame 333us/118  clear 0us/119  upload 0us/119  backgrounds 163us/119  glyphs 173us/119  decorations -  grid 178x63
[2026-08-28T14:56:31Z INFO  alacritree::gpu_timing] gpu grid [scissor always], 240 frames: submit 124us  skipped 240/240  total 371us/119  frame 364us/118  clear 99us/119  upload 0us/119  backgrounds 105us/119  glyphs 166us/119  decorations -  grid 178x63
[2026-08-28T14:56:31Z INFO  alacritree::gpu_timing] gpu grid [scissor gated], 240 frames: submit 137us  skipped 240/240  total 338us/119  frame 330us/118  clear 0us/119  upload 0us/119  backgrounds 162us/119  glyphs 175us/119  decorations -  grid 178x63
[2026-08-28T14:56:32Z INFO  alacritree::gpu_timing] gpu grid [scissor always], 240 frames: submit 158us  skipped 240/240  total 378us/119  frame 380us/118  clear 100us/119  upload 0us/119  backgrounds 109us/119  glyphs 168us/119  decorations -  grid 178x63
[2026-08-28T14:56:33Z INFO  alacritree::gpu_timing] gpu grid [scissor gated], 240 frames: submit 162us  skipped 240/240  total 354us/119  frame 357us/118  clear 0us/119  upload 0us/119  backgrounds 172us/119  glyphs 180us/119  decorations -  grid 178x63
[2026-08-28T14:56:33Z INFO  alacritree::gpu_timing] gpu grid [scissor always], 240 frames: submit 177us  skipped 240/240  total 397us/119  frame 391us/118  clear 104us/119  upload 0us/119  backgrounds 116us/119  glyphs 178us/119  decorations -  grid 178x63
[2026-08-28T14:56:34Z INFO  alacritree::gpu_timing] gpu grid [scissor gated], 240 frames: submit 161us  skipped 240/240  total 361us/119  frame 358us/118  clear 0us/119  upload 0us/119  backgrounds 177us/119  glyphs 181us/119  decorations -  grid 178x63
[2026-08-28T14:56:34Z INFO  alacritree::gpu_timing] gpu grid [scissor always], 240 frames: submit 162us  skipped 240/240  total 392us/119  frame 384us/118  clear 102us/119  upload 0us/119  backgrounds 114us/119  glyphs 174us/119  decorations -  grid 178x63
[2026-08-28T14:56:35Z INFO  alacritree::gpu_timing] gpu grid [scissor gated], 240 frames: submit 138us  skipped 240/240  total 357us/119  frame 353us/118  clear 0us/119  upload 0us/119  backgrounds 176us/119  glyphs 179us/119  decorations -  grid 178x63
[2026-08-28T14:56:36Z INFO  alacritree::gpu_timing] gpu grid [scissor always], 240 frames: submit 138us  skipped 240/240  total 389us/119  frame 383us/118  clear 100us/119  upload 0us/119  backgrounds 110us/119  glyphs 171us/119  decorations -  grid 178x63
[2026-08-28T14:56:36Z INFO  alacritree::gpu_timing] gpu grid [scissor gated], 240 frames: submit 122us  skipped 240/240  total 340us/119  frame 332us/118  clear 0us/119  upload 0us/119  backgrounds 164us/119  glyphs 172us/119  decorations -  grid 178x63
[2026-08-28T14:56:36Z INFO  alacritree::gpu_timing] gpu grid [scissor always], 240 frames: submit 108us  skipped 240/240  total 367us/119  frame 359us/118  clear 98us/119  upload 0us/119  backgrounds 104us/119  glyphs 162us/119  decorations -  grid 178x63
[2026-08-28T14:56:37Z INFO  alacritree::gpu_timing] gpu grid [scissor gated], 240 frames: submit 103us  skipped 240/240  total 327us/119  frame 323us/118  clear 0us/119  upload 0us/119  backgrounds 158us/119  glyphs 170us/119  decorations -  grid 178x63
[2026-08-28T14:56:37Z INFO  alacritree::gpu_timing] gpu grid [scissor always], 240 frames: submit 128us  skipped 240/240  total 374us/119  frame 366us/118  clear 99us/119  upload 0us/119  backgrounds 106us/119  glyphs 166us/119  decorations -  grid 178x63
[2026-08-28T14:56:38Z INFO  alacritree::gpu_timing] gpu grid [scissor gated], 240 frames: submit 117us  skipped 240/240  total 333us/119  frame 326us/118  clear 0us/119  upload 0us/119  backgrounds 160us/119  glyphs 171us/119  decorations -  grid 178x63
[2026-08-28T14:56:38Z INFO  alacritree::gpu_timing] gpu grid [scissor always], 240 frames: submit 112us  skipped 240/240  total 366us/119  frame 358us/118  clear 98us/119  upload 0us/119  backgrounds 104us/119  glyphs 162us/119  decorations -  grid 178x63
[2026-08-28T14:56:39Z INFO  alacritree::gpu_timing] gpu grid [scissor gated], 240 frames: submit 120us  skipped 240/240  total 336us/119  frame 327us/118  clear 0us/119  upload 0us/119  backgrounds 161us/119  glyphs 174us/119  decorations -  grid 178x63
[2026-08-28T14:56:40Z INFO  alacritree::gpu_timing] gpu grid [scissor always], 240 frames: submit 116us  skipped 240/240  total 374us/119  frame 366us/118  clear 98us/119  upload 0us/119  backgrounds 106us/119  glyphs 166us/119  decorations -  grid 178x63
[2026-08-28T14:56:40Z INFO  alacritree::gpu_timing] gpu grid [scissor gated], 240 frames: submit 112us  skipped 240/240  total 327us/119  frame 321us/118  clear 0us/119  upload 0us/119  backgrounds 158us/119  glyphs 168us/119  decorations -  grid 178x63
[2026-08-28T14:56:41Z INFO  alacritree::gpu_timing] gpu grid [scissor always], 240 frames: submit 116us  skipped 240/240  total 377us/119  frame 365us/118  clear 98us/119  upload 0us/119  backgrounds 106us/119  glyphs 168us/119  decorations -  grid 178x63
[2026-08-28T14:56:41Z INFO  alacritree::gpu_timing] gpu grid [scissor gated], 240 frames: submit 125us  skipped 240/240  total 338us/119  frame 331us/118  clear 0us/119  upload 0us/119  backgrounds 161us/119  glyphs 172us/119  decorations -  grid 178x63
[2026-08-28T14:56:42Z INFO  alacritree::gpu_timing] gpu grid [scissor always], 240 frames: submit 114us  skipped 240/240  total 367us/119  frame 359us/118  clear 99us/119  upload 0us/119  backgrounds 105us/119  glyphs 163us/119  decorations -  grid 178x63
[2026-08-28T14:56:42Z INFO  alacritree::gpu_timing] gpu grid [scissor gated], 240 frames: submit 102us  skipped 240/240  total 327us/119  frame 320us/118  clear 0us/119  upload 0us/119  backgrounds 158us/119  glyphs 168us/119  decorations -  grid 178x63
[2026-08-28T14:56:43Z INFO  alacritree::gpu_timing] gpu grid [scissor always], 240 frames: submit 131us  skipped 240/240  total 379us/119  frame 375us/118  clear 101us/119  upload 0us/119  backgrounds 109us/119  glyphs 169us/119  decorations -  grid 178x63
[2026-08-28T14:56:43Z INFO  alacritree::gpu_timing] gpu grid [scissor gated], 240 frames: submit 146us  skipped 240/240  total 350us/119  frame 342us/118  clear 0us/119  upload 0us/119  backgrounds 168us/119  glyphs 177us/119  decorations -  grid 178x63
[2026-08-28T14:56:44Z INFO  alacritree::gpu_timing] gpu grid [scissor always], 240 frames: submit 133us  skipped 240/240  total 381us/119  frame 370us/118  clear 99us/119  upload 0us/119  backgrounds 108us/119  glyphs 169us/119  decorations -  grid 178x63
[2026-08-28T14:56:44Z INFO  alacritree::gpu_timing] gpu grid [scissor gated], 240 frames: submit 102us  skipped 240/240  total 326us/119  frame 321us/118  clear 0us/119  upload 0us/119  backgrounds 158us/119  glyphs 168us/119  decorations -  grid 178x63
[2026-08-28T14:56:45Z INFO  alacritree::gpu_timing] gpu grid [scissor always], 240 frames: submit 104us  skipped 240/240  total 364us/119  frame 360us/118  clear 98us/119  upload 0us/119  backgrounds 103us/119  glyphs 161us/119  decorations -  grid 178x63
[2026-08-28T14:56:45Z INFO  alacritree::gpu_timing] gpu grid [scissor gated], 240 frames: submit 98us  skipped 240/240  total 326us/119  frame 323us/118  clear 0us/119  upload 0us/119  backgrounds 158us/119  glyphs 168us/119  decorations -  grid 178x63
[2026-08-28T14:56:45Z INFO  alacritree::gpu_timing] gpu grid [scissor always], 240 frames: submit 107us  skipped 240/240  total 366us/119  frame 358us/118  clear 99us/119  upload 0us/119  backgrounds 104us/119  glyphs 162us/119  decorations -  grid 178x63
[2026-08-28T14:56:46Z INFO  alacritree::gpu_timing] gpu grid [scissor gated], 240 frames: submit 126us  skipped 240/240  total 340us/119  frame 331us/118  clear 0us/119  upload 0us/119  backgrounds 162us/119  glyphs 174us/119  decorations -  grid 178x63
[2026-08-28T14:56:46Z INFO  alacritree::gpu_timing] gpu grid [scissor always], 240 frames: submit 92us  skipped 240/240  total 363us/119  frame 355us/118  clear 98us/119  upload 0us/119  backgrounds 103us/119  glyphs 160us/119  decorations -  grid 178x63
[2026-08-28T14:56:47Z INFO  alacritree::gpu_timing] gpu grid [scissor gated], 240 frames: submit 80us  skipped 240/240  total 324us/119  frame 318us/118  clear 0us/119  upload 0us/119  backgrounds 157us/119  glyphs 166us/119  decorations -  grid 178x63
[2026-08-28T14:56:47Z INFO  alacritree::gpu_timing] gpu grid [scissor always], 240 frames: submit 111us  skipped 240/240  total 364us/119  frame 356us/118  clear 98us/119  upload 0us/119  backgrounds 104us/119  glyphs 161us/119  decorations -  grid 178x63
[2026-08-28T14:56:47Z INFO  alacritree::gpu_timing] gpu grid [scissor gated], 240 frames: submit 85us  skipped 240/240  total 325us/119  frame 318us/118  clear 0us/119  upload 0us/119  backgrounds 157us/119  glyphs 166us/119  decorations -  grid 178x63
[2026-08-28T14:56:48Z INFO  alacritree::gpu_timing] gpu grid [scissor always], 240 frames: submit 102us  skipped 240/240  total 363us/119  frame 358us/118  clear 98us/119  upload 0us/119  backgrounds 103us/119  glyphs 160us/119  decorations -  grid 178x63
[2026-08-28T14:56:48Z INFO  alacritree::gpu_timing] gpu grid [scissor gated], 240 frames: submit 96us  skipped 240/240  total 325us/119  frame 320us/118  clear 0us/119  upload 0us/119  backgrounds 157us/119  glyphs 167us/119  decorations -  grid 178x63
[2026-08-28T14:56:49Z INFO  alacritree::gpu_timing] gpu grid [scissor always], 240 frames: submit 112us  skipped 240/240  total 372us/119  frame 360us/118  clear 99us/119  upload 0us/119  backgrounds 107us/119  glyphs 164us/119  decorations -  grid 178x63
[2026-08-28T14:56:49Z INFO  alacritree::gpu_timing] gpu grid [scissor gated], 240 frames: submit 101us  skipped 240/240  total 325us/119  frame 319us/118  clear 0us/119  upload 0us/119  backgrounds 157us/119  glyphs 166us/119  decorations -  grid 178x63
[2026-08-28T14:56:50Z INFO  alacritree::gpu_timing] gpu grid [scissor always], 240 frames: submit 104us  skipped 240/240  total 364us/119  frame 356us/118  clear 98us/119  upload 0us/119  backgrounds 103us/119  glyphs 160us/119  decorations -  grid 178x63
[2026-08-28T14:56:50Z INFO  alacritree::gpu_timing] gpu grid [scissor gated], 240 frames: submit 108us  skipped 240/240  total 325us/119  frame 321us/118  clear 0us/119  upload 0us/119  backgrounds 158us/119  glyphs 167us/119  decorations -  grid 178x63
[2026-08-28T14:56:50Z INFO  alacritree::gpu_timing] gpu grid [scissor always], 240 frames: submit 93us  skipped 240/240  total 362us/119  frame 355us/118  clear 98us/119  upload 0us/119  backgrounds 103us/119  glyphs 160us/119  decorations -  grid 178x63
[2026-08-28T14:56:51Z INFO  alacritree::gpu_timing] gpu grid [scissor gated], 240 frames: submit 90us  skipped 240/240  total 324us/119  frame 320us/118  clear 0us/119  upload 0us/119  backgrounds 157us/119  glyphs 167us/119  decorations -  grid 178x63
[2026-08-28T14:56:51Z INFO  alacritree::gpu_timing] gpu grid [scissor always], 240 frames: submit 124us  skipped 240/240  total 375us/119  frame 369us/118  clear 100us/119  upload 0us/119  backgrounds 107us/119  glyphs 167us/119  decorations -  grid 178x63
[2026-08-28T14:56:52Z INFO  alacritree::gpu_timing] gpu grid [scissor gated], 240 frames: submit 98us  skipped 240/240  total 326us/119  frame 320us/118  clear 0us/119  upload 0us/119  backgrounds 157us/119  glyphs 167us/119  decorations -  grid 178x63
[2026-08-28T14:56:52Z INFO  alacritree::gpu_timing] gpu grid [scissor always], 240 frames: submit 102us  skipped 240/240  total 361us/119  frame 356us/118  clear 98us/119  upload 0us/119  backgrounds 102us/119  glyphs 160us/119  decorations -  grid 178x63
[2026-08-28T14:56:52Z INFO  alacritree::gpu_timing] gpu grid [scissor gated], 240 frames: submit 98us  skipped 240/240  total 327us/119  frame 322us/118  clear 0us/119  upload 0us/119  backgrounds 159us/119  glyphs 169us/119  decorations -  grid 178x63
[2026-08-28T14:56:53Z INFO  alacritree::gpu_timing] gpu grid [scissor always], 240 frames: submit 146us  skipped 240/240  total 398us/119  frame 388us/118  clear 102us/119  upload 0us/119  backgrounds 115us/119  glyphs 175us/119  decorations -  grid 178x63
[2026-08-28T14:56:53Z INFO  alacritree::gpu_timing] gpu grid [scissor gated], 240 frames: submit 129us  skipped 240/240  total 335us/119  frame 332us/118  clear 0us/119  upload 0us/119  backgrounds 162us/119  glyphs 171us/119  decorations -  grid 178x63
[2026-08-28T14:56:54Z INFO  alacritree::gpu_timing] gpu grid [scissor always], 240 frames: submit 126us  skipped 240/240  total 365us/119  frame 356us/118  clear 98us/119  upload 0us/119  backgrounds 104us/119  glyphs 161us/119  decorations -  grid 178x63
[2026-08-28T14:56:54Z INFO  alacritree::gpu_timing] gpu grid [scissor gated], 240 frames: submit 99us  skipped 240/240  total 328us/119  frame 322us/118  clear 0us/119  upload 0us/119  backgrounds 159us/119  glyphs 167us/119  decorations -  grid 178x63
[2026-08-28T14:56:55Z INFO  alacritree::gpu_timing] gpu grid [scissor always], 240 frames: submit 89us  skipped 240/240  total 362us/119  frame 357us/118  clear 98us/119  upload 0us/119  backgrounds 102us/119  glyphs 160us/119  decorations -  grid 178x63
[2026-08-28T14:56:55Z INFO  alacritree::gpu_timing] gpu grid [scissor gated], 240 frames: submit 103us  skipped 240/240  total 325us/119  frame 321us/118  clear 0us/119  upload 0us/119  backgrounds 157us/119  glyphs 166us/119  decorations -  grid 178x63
[2026-08-28T14:56:55Z INFO  alacritree::gpu_timing] gpu grid [scissor always], 240 frames: submit 118us  skipped 240/240  total 369us/119  frame 362us/118  clear 99us/119  upload 0us/119  backgrounds 105us/119  glyphs 165us/119  decorations -  grid 178x63
[2026-08-28T14:56:56Z INFO  alacritree::gpu_timing] gpu grid [scissor gated], 240 frames: submit 102us  skipped 240/240  total 324us/119  frame 320us/118  clear 0us/119  upload 0us/119  backgrounds 157us/119  glyphs 167us/119  decorations -  grid 178x63
[2026-08-28T14:56:56Z INFO  alacritree::gpu_timing] gpu grid [scissor always], 240 frames: submit 109us  skipped 240/240  total 365us/119  frame 359us/118  clear 99us/119  upload 0us/119  backgrounds 104us/119  glyphs 162us/119  decorations -  grid 178x63
[2026-08-28T14:56:57Z INFO  alacritree::gpu_timing] gpu grid [scissor gated], 240 frames: submit 111us  skipped 240/240  total 328us/119  frame 324us/118  clear 0us/119  upload 0us/119  backgrounds 160us/119  glyphs 169us/119  decorations -  grid 178x63
[2026-08-28T14:56:57Z INFO  alacritree::gpu_timing] gpu grid [scissor always], 240 frames: submit 97us  skipped 240/240  total 363us/119  frame 357us/118  clear 98us/119  upload 0us/119  backgrounds 103us/119  glyphs 161us/119  decorations -  grid 178x63
[2026-08-28T14:56:57Z INFO  alacritree::gpu_timing] gpu grid [scissor gated], 240 frames: submit 98us  skipped 240/240  total 323us/119  frame 320us/118  clear 0us/119  upload 0us/119  backgrounds 157us/119  glyphs 165us/119  decorations -  grid 178x63
[2026-08-28T14:56:58Z INFO  alacritree::gpu_timing] gpu grid [scissor always], 240 frames: submit 107us  skipped 240/240  total 365us/119  frame 359us/118  clear 98us/119  upload 0us/119  backgrounds 104us/119  glyphs 161us/119  decorations -  grid 178x63
[2026-08-28T14:56:58Z INFO  alacritree::gpu_timing] gpu grid [scissor gated], 240 frames: submit 121us  skipped 240/240  total 332us/119  frame 331us/118  clear 0us/119  upload 0us/119  backgrounds 160us/119  glyphs 170us/119  decorations -  grid 178x63
[2026-08-28T14:56:59Z INFO  alacritree::gpu_timing] gpu grid [scissor always], 240 frames: submit 94us  skipped 240/240  total 362us/119  frame 357us/118  clear 98us/119  upload 0us/119  backgrounds 103us/119  glyphs 160us/119  decorations -  grid 178x63
[2026-08-28T14:56:59Z INFO  alacritree::gpu_timing] gpu grid [scissor gated], 240 frames: submit 90us  skipped 240/240  total 324us/119  frame 317us/118  clear 0us/119  upload 0us/119  backgrounds 157us/119  glyphs 165us/119  decorations -  grid 178x63
[2026-08-28T14:56:59Z INFO  alacritree::gpu_timing] gpu grid [scissor always], 240 frames: submit 109us  skipped 240/240  total 370us/119  frame 360us/118  clear 99us/119  upload 0us/119  backgrounds 105us/119  glyphs 163us/119  decorations -  grid 178x63
[2026-08-28T14:57:00Z INFO  alacritree::gpu_timing] gpu grid [scissor gated], 240 frames: submit 118us  skipped 240/240  total 341us/119  frame 333us/118  clear 0us/119  upload 0us/119  backgrounds 162us/119  glyphs 175us/119  decorations -  grid 178x63
[2026-08-28T14:57:00Z INFO  alacritree::gpu_timing] gpu grid [scissor always], 240 frames: submit 103us  skipped 240/240  total 365us/119  frame 357us/118  clear 98us/119  upload 0us/119  backgrounds 103us/119  glyphs 162us/119  decorations -  grid 178x63
[2026-08-28T14:57:01Z INFO  alacritree::gpu_timing] gpu grid [scissor gated], 240 frames: submit 162us  skipped 240/240  total 351us/119  frame 351us/118  clear 0us/119  upload 0us/119  backgrounds 173us/119  glyphs 179us/119  decorations -  grid 178x63
[2026-08-28T14:57:02Z INFO  alacritree::gpu_timing] gpu grid [scissor always], 240 frames: submit 139us  skipped 240/240  total 378us/119  frame 372us/118  clear 99us/119  upload 0us/119  backgrounds 108us/119  glyphs 167us/119  decorations -  grid 178x63
[2026-08-28T14:57:02Z INFO  alacritree::gpu_timing] gpu grid [scissor gated], 240 frames: submit 119us  skipped 240/240  total 329us/119  frame 326us/118  clear 0us/119  upload 0us/119  backgrounds 159us/119  glyphs 170us/119  decorations -  grid 178x63
[2026-08-28T14:57:03Z INFO  alacritree::gpu_timing] gpu grid [scissor always], 240 frames: submit 168us  skipped 240/240  total 403us/119  frame 394us/118  clear 103us/119  upload 0us/119  backgrounds 116us/119  glyphs 177us/119  decorations -  grid 178x63
[2026-08-28T14:57:04Z INFO  alacritree::gpu_timing] gpu grid [scissor gated], 240 frames: submit 152us  skipped 240/240  total 350us/119  frame 350us/118  clear 0us/119  upload 0us/119  backgrounds 173us/119  glyphs 178us/119  decorations -  grid 178x63
[2026-08-28T14:57:04Z INFO  alacritree::gpu_timing] gpu grid [scissor always], 240 frames: submit 114us  skipped 240/240  total 376us/119  frame 369us/118  clear 99us/119  upload 0us/119  backgrounds 109us/119  glyphs 167us/119  decorations -  grid 178x63
[2026-08-28T14:57:05Z INFO  alacritree::gpu_timing] gpu grid [scissor gated], 240 frames: submit 82us  skipped 240/240  total 325us/119  frame 318us/118  clear 0us/119  upload 0us/119  backgrounds 158us/119  glyphs 166us/119  decorations -  grid 178x63
[2026-08-28T14:57:05Z INFO  alacritree::gpu_timing] gpu grid [scissor always], 240 frames: submit 114us  skipped 240/240  total 368us/119  frame 364us/118  clear 99us/119  upload 0us/119  backgrounds 105us/119  glyphs 163us/119  decorations -  grid 178x63
[2026-08-28T14:57:05Z INFO  alacritree::gpu_timing] gpu grid [scissor gated], 240 frames: submit 112us  skipped 240/240  total 330us/119  frame 327us/118  clear 0us/119  upload 0us/119  backgrounds 160us/119  glyphs 170us/119  decorations -  grid 178x63
[2026-08-28T14:57:06Z INFO  alacritree::gpu_timing] gpu grid [scissor always], 240 frames: submit 96us  skipped 240/240  total 362us/119  frame 353us/118  clear 98us/119  upload 0us/119  backgrounds 103us/119  glyphs 160us/119  decorations -  grid 178x63
[2026-08-28T14:57:06Z INFO  alacritree::gpu_timing] gpu grid [scissor gated], 240 frames: submit 83us  skipped 240/240  total 325us/119  frame 318us/118  clear 0us/119  upload 0us/119  backgrounds 157us/119  glyphs 166us/119  decorations -  grid 178x63
[2026-08-28T14:57:06Z INFO  alacritree::gpu_timing] gpu grid [scissor always], 240 frames: submit 112us  skipped 240/240  total 366us/119  frame 357us/118  clear 99us/119  upload 0us/119  backgrounds 105us/119  glyphs 161us/119  decorations -  grid 178x63
[2026-08-28T14:57:07Z INFO  alacritree::gpu_timing] gpu grid [scissor gated], 240 frames: submit 87us  skipped 240/240  total 324us/119  frame 319us/118  clear 0us/119  upload 0us/119  backgrounds 157us/119  glyphs 166us/119  decorations -  grid 178x63
[2026-08-28T14:57:07Z INFO  alacritree::gpu_timing] gpu grid [scissor always], 240 frames: submit 89us  skipped 240/240  total 362us/119  frame 354us/118  clear 98us/119  upload 0us/119  backgrounds 103us/119  glyphs 159us/119  decorations -  grid 178x63
[2026-08-28T14:57:08Z INFO  alacritree::gpu_timing] gpu grid [scissor gated], 240 frames: submit 103us  skipped 240/240  total 323us/119  frame 319us/118  clear 0us/119  upload 0us/119  backgrounds 158us/119  glyphs 165us/119  decorations -  grid 178x63
[2026-08-28T14:57:08Z INFO  alacritree::gpu_timing] gpu grid [scissor always], 240 frames: submit 114us  skipped 240/240  total 366us/119  frame 360us/118  clear 99us/119  upload 0us/119  backgrounds 104us/119  glyphs 161us/119  decorations -  grid 178x63
[2026-08-28T14:57:09Z INFO  alacritree::gpu_timing] gpu grid [scissor gated], 240 frames: submit 115us  skipped 240/240  total 325us/119  frame 320us/118  clear 0us/119  upload 0us/119  backgrounds 158us/119  glyphs 167us/119  decorations -  grid 178x63
[2026-08-28T14:57:09Z INFO  alacritree::gpu_timing] gpu grid [scissor always], 240 frames: submit 105us  skipped 240/240  total 364us/119  frame 357us/118  clear 98us/119  upload 0us/119  backgrounds 104us/119  glyphs 161us/119  decorations -  grid 178x63
[2026-08-28T14:57:09Z INFO  alacritree::gpu_timing] gpu grid [scissor gated], 240 frames: submit 107us  skipped 240/240  total 327us/119  frame 325us/118  clear 0us/119  upload 0us/119  backgrounds 159us/119  glyphs 167us/119  decorations -  grid 178x63
[2026-08-28T14:57:10Z INFO  alacritree::gpu_timing] gpu grid [scissor always], 240 frames: submit 87us  skipped 240/240  total 364us/119  frame 354us/118  clear 98us/119  upload 0us/119  backgrounds 103us/119  glyphs 161us/119  decorations -  grid 178x63
[2026-08-28T14:57:10Z INFO  alacritree::gpu_timing] gpu grid [scissor gated], 240 frames: submit 87us  skipped 240/240  total 323us/119  frame 318us/118  clear 0us/119  upload 0us/119  backgrounds 157us/119  glyphs 165us/119  decorations -  grid 178x63
[2026-08-28T14:57:11Z INFO  alacritree::gpu_timing] gpu grid [scissor always], 240 frames: submit 111us  skipped 240/240  total 363us/119  frame 358us/118  clear 99us/119  upload 0us/119  backgrounds 103us/119  glyphs 160us/119  decorations -  grid 178x63
[2026-08-28T14:57:11Z INFO  alacritree::gpu_timing] gpu grid [scissor gated], 240 frames: submit 125us  skipped 240/240  total 329us/119  frame 324us/118  clear 0us/119  upload 0us/119  backgrounds 160us/119  glyphs 168us/119  decorations -  grid 178x63
[2026-08-28T14:57:11Z INFO  alacritree::gpu_timing] gpu grid [scissor always], 240 frames: submit 112us  skipped 240/240  total 368us/119  frame 357us/118  clear 98us/119  upload 0us/119  backgrounds 105us/119  glyphs 162us/119  decorations -  grid 178x63
[2026-08-28T14:57:12Z INFO  alacritree::gpu_timing] gpu grid [scissor gated], 240 frames: submit 97us  skipped 240/240  total 323us/119  frame 318us/118  clear 0us/119  upload 0us/119  backgrounds 158us/119  glyphs 165us/119  decorations -  grid 178x63
