quad/percellbg : pid 34208, running 240s
[2026-08-28T15:01:05Z INFO  alacritree::gpu_timing] gpu grid [quad gated], 240 frames: submit 235us  skipped 240/240  total 387us/119  frame 365us/118  clear 6us/119  upload 0us/119  backgrounds 168us/119  glyphs 211us/119  decorations -  grid 178x63
[2026-08-28T15:01:06Z INFO  alacritree::gpu_timing] gpu grid [quad always], 240 frames: submit 208us  skipped 240/240  total 477us/119  frame 466us/118  clear 121us/119  upload 0us/119  backgrounds 156us/119  glyphs 199us/119  decorations -  grid 178x63
[2026-08-28T15:01:06Z INFO  alacritree::gpu_timing] gpu grid [quad gated], 240 frames: submit 149us  skipped 240/240  total 355us/119  frame 333us/118  clear 6us/119  upload 0us/119  backgrounds 153us/119  glyphs 195us/119  decorations -  grid 178x63
[2026-08-28T15:01:07Z INFO  alacritree::gpu_timing] gpu grid [quad always], 240 frames: submit 215us  skipped 240/240  total 490us/119  frame 478us/118  clear 124us/119  upload 0us/119  backgrounds 160us/119  glyphs 203us/119  decorations -  grid 178x63
[2026-08-28T15:01:08Z INFO  alacritree::gpu_timing] gpu grid [quad gated], 240 frames: submit 197us  skipped 240/240  total 362us/119  frame 343us/118  clear 6us/119  upload 0us/119  backgrounds 158us/119  glyphs 198us/119  decorations -  grid 178x63
[2026-08-28T15:01:08Z INFO  alacritree::gpu_timing] gpu grid [quad always], 240 frames: submit 170us  skipped 240/240  total 482us/119  frame 474us/118  clear 122us/119  upload 0us/119  backgrounds 157us/119  glyphs 199us/119  decorations -  grid 178x63
[2026-08-28T15:01:09Z INFO  alacritree::gpu_timing] gpu grid [quad gated], 240 frames: submit 183us  skipped 240/240  total 363us/119  frame 342us/118  clear 6us/119  upload 0us/119  backgrounds 154us/119  glyphs 199us/119  decorations -  grid 178x63
[2026-08-28T15:01:09Z INFO  alacritree::gpu_timing] gpu grid [quad always], 240 frames: submit 235us  skipped 240/240  total 511us/119  frame 490us/118  clear 128us/119  upload 0us/119  backgrounds 170us/119  glyphs 208us/119  decorations -  grid 178x63
[2026-08-28T15:01:10Z INFO  alacritree::gpu_timing] gpu grid [quad gated], 240 frames: submit 162us  skipped 240/240  total 366us/119  frame 347us/118  clear 6us/119  upload 0us/119  backgrounds 160us/119  glyphs 198us/119  decorations -  grid 178x63
[2026-08-28T15:01:10Z INFO  alacritree::gpu_timing] gpu grid [quad always], 240 frames: submit 134us  skipped 240/240  total 468us/119  frame 458us/118  clear 119us/119  upload 0us/119  backgrounds 160us/119  glyphs 188us/119  decorations -  grid 178x63
[2026-08-28T15:01:11Z INFO  alacritree::gpu_timing] gpu grid [quad gated], 240 frames: submit 137us  skipped 240/240  total 291us/119  frame 273us/118  clear 4us/119  upload 0us/119  backgrounds 115us/119  glyphs 167us/119  decorations -  grid 178x63
[2026-08-28T15:01:11Z INFO  alacritree::gpu_timing] gpu grid [quad always], 240 frames: submit 171us  skipped 240/240  total 395us/119  frame 386us/118  clear 106us/119  upload 0us/119  backgrounds 115us/119  glyphs 174us/119  decorations -  grid 178x63
[2026-08-28T15:01:12Z INFO  alacritree::gpu_timing] gpu grid [quad gated], 240 frames: submit 240us  skipped 240/240  total 346us/119  frame 322us/118  clear 5us/119  upload 0us/119  backgrounds 139us/119  glyphs 197us/119  decorations -  grid 178x63
[2026-08-28T15:01:13Z INFO  alacritree::gpu_timing] gpu grid [quad always], 240 frames: submit 255us  skipped 240/240  total 490us/119  frame 478us/118  clear 124us/119  upload 0us/119  backgrounds 160us/119  glyphs 203us/119  decorations -  grid 178x63
[2026-08-28T15:01:13Z INFO  alacritree::gpu_timing] gpu grid [quad gated], 240 frames: submit 236us  skipped 240/240  total 385us/119  frame 361us/118  clear 6us/119  upload 0us/119  backgrounds 165us/119  glyphs 213us/119  decorations -  grid 178x63
[2026-08-28T15:01:14Z INFO  alacritree::gpu_timing] gpu grid [quad always], 240 frames: submit 258us  skipped 240/240  total 439us/119  frame 431us/118  clear 116us/119  upload 0us/119  backgrounds 125us/119  glyphs 196us/119  decorations -  grid 178x63
[2026-08-28T15:01:15Z INFO  alacritree::gpu_timing] gpu grid [quad gated], 240 frames: submit 206us  skipped 240/240  total 320us/119  frame 295us/118  clear 4us/119  upload 0us/119  backgrounds 126us/119  glyphs 182us/119  decorations -  grid 178x63
[2026-08-28T15:01:15Z INFO  alacritree::gpu_timing] gpu grid [quad always], 240 frames: submit 213us  skipped 240/240  total 427us/119  frame 422us/118  clear 113us/119  upload 0us/119  backgrounds 127us/119  glyphs 188us/119  decorations -  grid 178x63
[2026-08-28T15:01:16Z INFO  alacritree::gpu_timing] gpu grid [quad gated], 240 frames: submit 260us  skipped 240/240  total 345us/119  frame 325us/118  clear 5us/119  upload 0us/119  backgrounds 142us/119  glyphs 197us/119  decorations -  grid 178x63
[2026-08-28T15:01:17Z INFO  alacritree::gpu_timing] gpu grid [quad always], 240 frames: submit 249us  skipped 240/240  total 492us/119  frame 478us/118  clear 125us/119  upload 0us/119  backgrounds 160us/119  glyphs 204us/119  decorations -  grid 178x63
[2026-08-28T15:01:17Z INFO  alacritree::gpu_timing] gpu grid [quad gated], 240 frames: submit 260us  skipped 240/240  total 318us/119  frame 299us/118  clear 4us/119  upload 0us/119  backgrounds 126us/119  glyphs 183us/119  decorations -  grid 178x63
[2026-08-28T15:01:18Z INFO  alacritree::gpu_timing] gpu grid [quad always], 240 frames: submit 236us  skipped 240/240  total 413us/119  frame 401us/118  clear 109us/119  upload 0us/119  backgrounds 120us/119  glyphs 182us/119  decorations -  grid 178x63
[2026-08-28T15:01:19Z INFO  alacritree::gpu_timing] gpu grid [quad gated], 240 frames: submit 184us  skipped 240/240  total 312us/119  frame 288us/118  clear 4us/119  upload 0us/119  backgrounds 124us/119  glyphs 180us/119  decorations -  grid 178x63
[2026-08-28T15:01:19Z INFO  alacritree::gpu_timing] gpu grid [quad always], 240 frames: submit 126us  skipped 240/240  total 382us/119  frame 370us/118  clear 103us/119  upload 0us/119  backgrounds 110us/119  glyphs 168us/119  decorations -  grid 178x63
[2026-08-28T15:01:19Z INFO  alacritree::gpu_timing] gpu grid [quad gated], 240 frames: submit 113us  skipped 240/240  total 285us/119  frame 266us/118  clear 4us/119  upload 0us/119  backgrounds 115us/119  glyphs 166us/119  decorations -  grid 178x63
[2026-08-28T15:01:20Z INFO  alacritree::gpu_timing] gpu grid [quad always], 240 frames: submit 135us  skipped 240/240  total 383us/119  frame 373us/118  clear 102us/119  upload 0us/119  backgrounds 110us/119  glyphs 168us/119  decorations -  grid 178x63
[2026-08-28T15:01:20Z INFO  alacritree::gpu_timing] gpu grid [quad gated], 240 frames: submit 138us  skipped 240/240  total 286us/119  frame 270us/118  clear 4us/119  upload 0us/119  backgrounds 115us/119  glyphs 166us/119  decorations -  grid 178x63
[2026-08-28T15:01:21Z INFO  alacritree::gpu_timing] gpu grid [quad always], 240 frames: submit 135us  skipped 240/240  total 380us/119  frame 374us/118  clear 103us/119  upload 0us/119  backgrounds 109us/119  glyphs 168us/119  decorations -  grid 178x63
[2026-08-28T15:01:21Z INFO  alacritree::gpu_timing] gpu grid [quad gated], 240 frames: submit 166us  skipped 240/240  total 301us/119  frame 279us/118  clear 4us/119  upload 0us/119  backgrounds 119us/119  glyphs 173us/119  decorations -  grid 178x63
[2026-08-28T15:01:22Z INFO  alacritree::gpu_timing] gpu grid [quad always], 240 frames: submit 136us  skipped 240/240  total 386us/119  frame 375us/118  clear 104us/119  upload 0us/119  backgrounds 112us/119  glyphs 167us/119  decorations -  grid 178x63
[2026-08-28T15:01:22Z INFO  alacritree::gpu_timing] gpu grid [quad gated], 240 frames: submit 118us  skipped 240/240  total 292us/119  frame 274us/118  clear 4us/119  upload 0us/119  backgrounds 117us/119  glyphs 169us/119  decorations -  grid 178x63
[2026-08-28T15:01:23Z INFO  alacritree::gpu_timing] gpu grid [quad always], 240 frames: submit 135us  skipped 240/240  total 405us/119  frame 388us/118  clear 107us/119  upload 0us/119  backgrounds 116us/119  glyphs 180us/119  decorations -  grid 178x63
[2026-08-28T15:01:23Z INFO  alacritree::gpu_timing] gpu grid [quad gated], 240 frames: submit 180us  skipped 240/240  total 319us/119  frame 299us/118  clear 4us/119  upload 0us/119  backgrounds 127us/119  glyphs 184us/119  decorations -  grid 178x63
[2026-08-28T15:01:24Z INFO  alacritree::gpu_timing] gpu grid [quad always], 240 frames: submit 118us  skipped 240/240  total 377us/119  frame 364us/118  clear 102us/119  upload 0us/119  backgrounds 107us/119  glyphs 166us/119  decorations -  grid 178x63
[2026-08-28T15:01:24Z INFO  alacritree::gpu_timing] gpu grid [quad gated], 240 frames: submit 170us  skipped 240/240  total 309us/119  frame 284us/118  clear 4us/119  upload 0us/119  backgrounds 121us/119  glyphs 175us/119  decorations -  grid 178x63
[2026-08-28T15:01:25Z INFO  alacritree::gpu_timing] gpu grid [quad always], 240 frames: submit 198us  skipped 240/240  total 405us/119  frame 392us/118  clear 107us/119  upload 0us/119  backgrounds 117us/119  glyphs 179us/119  decorations -  grid 178x63
[2026-08-28T15:01:25Z INFO  alacritree::gpu_timing] gpu grid [quad gated], 240 frames: submit 107us  skipped 240/240  total 281us/119  frame 262us/118  clear 4us/119  upload 0us/119  backgrounds 112us/119  glyphs 162us/119  decorations -  grid 178x63
[2026-08-28T15:01:26Z INFO  alacritree::gpu_timing] gpu grid [quad always], 240 frames: submit 95us  skipped 240/240  total 365us/119  frame 359us/118  clear 100us/119  upload 0us/119  backgrounds 104us/119  glyphs 161us/119  decorations -  grid 178x63
[2026-08-28T15:01:26Z INFO  alacritree::gpu_timing] gpu grid [quad gated], 240 frames: submit 102us  skipped 240/240  total 290us/119  frame 267us/118  clear 4us/119  upload 0us/119  backgrounds 114us/119  glyphs 166us/119  decorations -  grid 178x63
[2026-08-28T15:01:27Z INFO  alacritree::gpu_timing] gpu grid [quad always], 240 frames: submit 134us  skipped 240/240  total 381us/119  frame 367us/118  clear 103us/119  upload 0us/119  backgrounds 108us/119  glyphs 167us/119  decorations -  grid 178x63
[2026-08-28T15:01:27Z INFO  alacritree::gpu_timing] gpu grid [quad gated], 240 frames: submit 121us  skipped 240/240  total 284us/119  frame 264us/118  clear 4us/119  upload 0us/119  backgrounds 112us/119  glyphs 163us/119  decorations -  grid 178x63
[2026-08-28T15:01:27Z INFO  alacritree::gpu_timing] gpu grid [quad always], 240 frames: submit 103us  skipped 240/240  total 367us/119  frame 359us/118  clear 100us/119  upload 0us/119  backgrounds 104us/119  glyphs 161us/119  decorations -  grid 178x63
[2026-08-28T15:01:28Z INFO  alacritree::gpu_timing] gpu grid [quad gated], 240 frames: submit 133us  skipped 240/240  total 289us/119  frame 271us/118  clear 4us/119  upload 0us/119  backgrounds 115us/119  glyphs 167us/119  decorations -  grid 178x63
[2026-08-28T15:01:28Z INFO  alacritree::gpu_timing] gpu grid [quad always], 240 frames: submit 119us  skipped 240/240  total 373us/119  frame 361us/118  clear 101us/119  upload 0us/119  backgrounds 106us/119  glyphs 165us/119  decorations -  grid 178x63
[2026-08-28T15:01:29Z INFO  alacritree::gpu_timing] gpu grid [quad gated], 240 frames: submit 125us  skipped 240/240  total 286us/119  frame 265us/118  clear 4us/119  upload 0us/119  backgrounds 113us/119  glyphs 165us/119  decorations -  grid 178x63
[2026-08-28T15:01:29Z INFO  alacritree::gpu_timing] gpu grid [quad always], 240 frames: submit 96us  skipped 240/240  total 366us/119  frame 356us/118  clear 100us/119  upload 0us/119  backgrounds 103us/119  glyphs 160us/119  decorations -  grid 178x63
[2026-08-28T15:01:29Z INFO  alacritree::gpu_timing] gpu grid [quad gated], 240 frames: submit 98us  skipped 240/240  total 282us/119  frame 263us/118  clear 4us/119  upload 0us/119  backgrounds 113us/119  glyphs 163us/119  decorations -  grid 178x63
[2026-08-28T15:01:30Z INFO  alacritree::gpu_timing] gpu grid [quad always], 240 frames: submit 109us  skipped 240/240  total 369us/119  frame 358us/118  clear 101us/119  upload 0us/119  backgrounds 105us/119  glyphs 162us/119  decorations -  grid 178x63
[2026-08-28T15:01:30Z INFO  alacritree::gpu_timing] gpu grid [quad gated], 240 frames: submit 86us  skipped 240/240  total 278us/119  frame 262us/118  clear 4us/119  upload 0us/119  backgrounds 112us/119  glyphs 161us/119  decorations -  grid 178x63
[2026-08-28T15:01:30Z INFO  alacritree::gpu_timing] gpu grid [quad always], 240 frames: submit 88us  skipped 240/240  total 364us/119  frame 356us/118  clear 100us/119  upload 0us/119  backgrounds 104us/119  glyphs 160us/119  decorations -  grid 178x63
[2026-08-28T15:01:31Z INFO  alacritree::gpu_timing] gpu grid [quad gated], 240 frames: submit 140us  skipped 240/240  total 290us/119  frame 272us/118  clear 4us/119  upload 0us/119  backgrounds 117us/119  glyphs 168us/119  decorations -  grid 178x63
[2026-08-28T15:01:31Z INFO  alacritree::gpu_timing] gpu grid [quad always], 240 frames: submit 140us  skipped 240/240  total 386us/119  frame 373us/118  clear 104us/119  upload 0us/119  backgrounds 110us/119  glyphs 168us/119  decorations -  grid 178x63
[2026-08-28T15:01:32Z INFO  alacritree::gpu_timing] gpu grid [quad gated], 240 frames: submit 107us  skipped 240/240  total 280us/119  frame 263us/118  clear 4us/119  upload 0us/119  backgrounds 113us/119  glyphs 163us/119  decorations -  grid 178x63
[2026-08-28T15:01:32Z INFO  alacritree::gpu_timing] gpu grid [quad always], 240 frames: submit 102us  skipped 240/240  total 366us/119  frame 356us/118  clear 100us/119  upload 0us/119  backgrounds 104us/119  glyphs 161us/119  decorations -  grid 178x63
[2026-08-28T15:01:33Z INFO  alacritree::gpu_timing] gpu grid [quad gated], 240 frames: submit 167us  skipped 240/240  total 312us/119  frame 289us/118  clear 4us/119  upload 0us/119  backgrounds 124us/119  glyphs 178us/119  decorations -  grid 178x63
[2026-08-28T15:01:33Z INFO  alacritree::gpu_timing] gpu grid [quad always], 240 frames: submit 164us  skipped 240/240  total 396us/119  frame 389us/118  clear 106us/119  upload 0us/119  backgrounds 115us/119  glyphs 172us/119  decorations -  grid 178x63
[2026-08-28T15:01:34Z INFO  alacritree::gpu_timing] gpu grid [quad gated], 240 frames: submit 173us  skipped 240/240  total 487us/119  frame 464us/118  clear 9us/119  upload 0us/119  backgrounds 241us/119  glyphs 236us/119  decorations -  grid 178x63
[2026-08-28T15:01:34Z INFO  alacritree::gpu_timing] gpu grid [quad always], 240 frames: submit 142us  skipped 240/240  total 417us/119  frame 401us/118  clear 111us/119  upload 0us/119  backgrounds 124us/119  glyphs 183us/119  decorations -  grid 178x63
[2026-08-28T15:01:35Z INFO  alacritree::gpu_timing] gpu grid [quad gated], 240 frames: submit 145us  skipped 240/240  total 310us/119  frame 290us/118  clear 4us/119  upload 0us/119  backgrounds 124us/119  glyphs 179us/119  decorations -  grid 178x63
[2026-08-28T15:01:35Z INFO  alacritree::gpu_timing] gpu grid [quad always], 240 frames: submit 105us  skipped 240/240  total 389us/119  frame 376us/118  clear 104us/119  upload 0us/119  backgrounds 113us/119  glyphs 169us/119  decorations -  grid 178x63
[2026-08-28T15:01:36Z INFO  alacritree::gpu_timing] gpu grid [quad gated], 240 frames: submit 112us  skipped 240/240  total 295us/119  frame 277us/118  clear 4us/119  upload 0us/119  backgrounds 119us/119  glyphs 171us/119  decorations -  grid 178x63
[2026-08-28T15:01:36Z INFO  alacritree::gpu_timing] gpu grid [quad always], 240 frames: submit 92us  skipped 240/240  total 384us/119  frame 375us/118  clear 104us/119  upload 0us/119  backgrounds 113us/119  glyphs 167us/119  decorations -  grid 178x63
[2026-08-28T15:01:37Z INFO  alacritree::gpu_timing] gpu grid [quad gated], 240 frames: submit 88us  skipped 240/240  total 291us/119  frame 272us/118  clear 4us/119  upload 0us/119  backgrounds 117us/119  glyphs 167us/119  decorations -  grid 178x63
[2026-08-28T15:01:37Z INFO  alacritree::gpu_timing] gpu grid [quad always], 240 frames: submit 94us  skipped 240/240  total 372us/119  frame 362us/118  clear 101us/119  upload 0us/119  backgrounds 106us/119  glyphs 164us/119  decorations -  grid 178x63
[2026-08-28T15:01:37Z INFO  alacritree::gpu_timing] gpu grid [quad gated], 240 frames: submit 124us  skipped 240/240  total 287us/119  frame 270us/118  clear 4us/119  upload 0us/119  backgrounds 115us/119  glyphs 166us/119  decorations -  grid 178x63
[2026-08-28T15:01:38Z INFO  alacritree::gpu_timing] gpu grid [quad always], 240 frames: submit 106us  skipped 240/240  total 372us/119  frame 364us/118  clear 102us/119  upload 0us/119  backgrounds 106us/119  glyphs 164us/119  decorations -  grid 178x63
[2026-08-28T15:01:38Z INFO  alacritree::gpu_timing] gpu grid [quad gated], 240 frames: submit 79us  skipped 240/240  total 281us/119  frame 264us/118  clear 4us/119  upload 0us/119  backgrounds 112us/119  glyphs 161us/119  decorations -  grid 178x63
[2026-08-28T15:01:38Z INFO  alacritree::gpu_timing] gpu grid [quad always], 240 frames: submit 97us  skipped 240/240  total 369us/119  frame 358us/118  clear 101us/119  upload 0us/119  backgrounds 104us/119  glyphs 162us/119  decorations -  grid 178x63
[2026-08-28T15:01:39Z INFO  alacritree::gpu_timing] gpu grid [quad gated], 240 frames: submit 117us  skipped 240/240  total 284us/119  frame 265us/118  clear 4us/119  upload 0us/119  backgrounds 113us/119  glyphs 164us/119  decorations -  grid 178x63
[2026-08-28T15:01:39Z INFO  alacritree::gpu_timing] gpu grid [quad always], 240 frames: submit 95us  skipped 240/240  total 368us/119  frame 358us/118  clear 100us/119  upload 0us/119  backgrounds 105us/119  glyphs 162us/119  decorations -  grid 178x63
[2026-08-28T15:01:40Z INFO  alacritree::gpu_timing] gpu grid [quad gated], 240 frames: submit 94us  skipped 240/240  total 281us/119  frame 262us/118  clear 4us/119  upload 0us/119  backgrounds 112us/119  glyphs 162us/119  decorations -  grid 178x63
[2026-08-28T15:01:40Z INFO  alacritree::gpu_timing] gpu grid [quad always], 240 frames: submit 86us  skipped 240/240  total 369us/119  frame 356us/118  clear 100us/119  upload 0us/119  backgrounds 104us/119  glyphs 161us/119  decorations -  grid 178x63
[2026-08-28T15:01:40Z INFO  alacritree::gpu_timing] gpu grid [quad gated], 240 frames: submit 114us  skipped 240/240  total 284us/119  frame 265us/118  clear 4us/119  upload 0us/119  backgrounds 114us/119  glyphs 164us/119  decorations -  grid 178x63
[2026-08-28T15:01:41Z INFO  alacritree::gpu_timing] gpu grid [quad always], 240 frames: submit 96us  skipped 240/240  total 367us/119  frame 360us/118  clear 101us/119  upload 0us/119  backgrounds 104us/119  glyphs 162us/119  decorations -  grid 178x63
[2026-08-28T15:01:41Z INFO  alacritree::gpu_timing] gpu grid [quad gated], 240 frames: submit 109us  skipped 240/240  total 284us/119  frame 267us/118  clear 4us/119  upload 0us/119  backgrounds 114us/119  glyphs 164us/119  decorations -  grid 178x63
[2026-08-28T15:01:42Z INFO  alacritree::gpu_timing] gpu grid [quad always], 240 frames: submit 93us  skipped 240/240  total 369us/119  frame 359us/118  clear 101us/119  upload 0us/119  backgrounds 104us/119  glyphs 162us/119  decorations -  grid 178x63
[2026-08-28T15:01:42Z INFO  alacritree::gpu_timing] gpu grid [quad gated], 240 frames: submit 103us  skipped 240/240  total 283us/119  frame 264us/118  clear 4us/119  upload 0us/119  backgrounds 113us/119  glyphs 164us/119  decorations -  grid 178x63
[2026-08-28T15:01:42Z INFO  alacritree::gpu_timing] gpu grid [quad always], 240 frames: submit 102us  skipped 240/240  total 369us/119  frame 359us/118  clear 101us/119  upload 0us/119  backgrounds 105us/119  glyphs 162us/119  decorations -  grid 178x63
[2026-08-28T15:01:43Z INFO  alacritree::gpu_timing] gpu grid [quad gated], 240 frames: submit 127us  skipped 240/240  total 299us/119  frame 280us/118  clear 4us/119  upload 0us/119  backgrounds 120us/119  glyphs 172us/119  decorations -  grid 178x63
[2026-08-28T15:01:43Z INFO  alacritree::gpu_timing] gpu grid [quad always], 240 frames: submit 157us  skipped 240/240  total 398us/119  frame 384us/118  clear 106us/119  upload 0us/119  backgrounds 115us/119  glyphs 174us/119  decorations -  grid 178x63
[2026-08-28T15:01:44Z INFO  alacritree::gpu_timing] gpu grid [quad gated], 240 frames: submit 107us  skipped 240/240  total 386us/119  frame 364us/118  clear 6us/119  upload 0us/119  backgrounds 178us/119  glyphs 200us/119  decorations -  grid 178x63
[2026-08-28T15:01:44Z INFO  alacritree::gpu_timing] gpu grid [quad always], 240 frames: submit 89us  skipped 240/240  total 365us/119  frame 357us/118  clear 100us/119  upload 0us/119  backgrounds 104us/119  glyphs 161us/119  decorations -  grid 178x63
[2026-08-28T15:01:45Z INFO  alacritree::gpu_timing] gpu grid [quad gated], 240 frames: submit 89us  skipped 240/240  total 280us/119  frame 262us/118  clear 4us/119  upload 0us/119  backgrounds 113us/119  glyphs 163us/119  decorations -  grid 178x63
[2026-08-28T15:01:45Z INFO  alacritree::gpu_timing] gpu grid [quad always], 240 frames: submit 120us  skipped 240/240  total 375us/119  frame 364us/118  clear 102us/119  upload 0us/119  backgrounds 106us/119  glyphs 165us/119  decorations -  grid 178x63
[2026-08-28T15:01:45Z INFO  alacritree::gpu_timing] gpu grid [quad gated], 240 frames: submit 105us  skipped 240/240  total 279us/119  frame 260us/118  clear 4us/119  upload 0us/119  backgrounds 112us/119  glyphs 161us/119  decorations -  grid 178x63
[2026-08-28T15:01:46Z INFO  alacritree::gpu_timing] gpu grid [quad always], 240 frames: submit 92us  skipped 240/240  total 368us/119  frame 356us/118  clear 100us/119  upload 0us/119  backgrounds 104us/119  glyphs 160us/119  decorations -  grid 178x63
[2026-08-28T15:01:46Z INFO  alacritree::gpu_timing] gpu grid [quad gated], 240 frames: submit 100us  skipped 240/240  total 282us/119  frame 262us/118  clear 4us/119  upload 0us/119  backgrounds 113us/119  glyphs 162us/119  decorations -  grid 178x63
[2026-08-28T15:01:47Z INFO  alacritree::gpu_timing] gpu grid [quad always], 240 frames: submit 111us  skipped 240/240  total 366us/119  frame 355us/118  clear 100us/119  upload 0us/119  backgrounds 104us/119  glyphs 161us/119  decorations -  grid 178x63
[2026-08-28T15:01:47Z INFO  alacritree::gpu_timing] gpu grid [quad gated], 240 frames: submit 82us  skipped 240/240  total 281us/119  frame 265us/118  clear 4us/119  upload 0us/119  backgrounds 112us/119  glyphs 162us/119  decorations -  grid 178x63
[2026-08-28T15:01:47Z INFO  alacritree::gpu_timing] gpu grid [quad always], 240 frames: submit 97us  skipped 240/240  total 366us/119  frame 357us/118  clear 100us/119  upload 0us/119  backgrounds 104us/119  glyphs 162us/119  decorations -  grid 178x63
[2026-08-28T15:01:48Z INFO  alacritree::gpu_timing] gpu grid [quad gated], 240 frames: submit 120us  skipped 240/240  total 283us/119  frame 265us/118  clear 4us/119  upload 0us/119  backgrounds 113us/119  glyphs 164us/119  decorations -  grid 178x63
[2026-08-28T15:01:48Z INFO  alacritree::gpu_timing] gpu grid [quad always], 240 frames: submit 108us  skipped 240/240  total 370us/119  frame 360us/118  clear 101us/119  upload 0us/119  backgrounds 106us/119  glyphs 163us/119  decorations -  grid 178x63
[2026-08-28T15:01:49Z INFO  alacritree::gpu_timing] gpu grid [quad gated], 240 frames: submit 102us  skipped 240/240  total 280us/119  frame 264us/118  clear 4us/119  upload 0us/119  backgrounds 112us/119  glyphs 162us/119  decorations -  grid 178x63
[2026-08-28T15:01:49Z INFO  alacritree::gpu_timing] gpu grid [quad always], 240 frames: submit 87us  skipped 240/240  total 365us/119  frame 356us/118  clear 100us/119  upload 0us/119  backgrounds 103us/119  glyphs 159us/119  decorations -  grid 178x63
[2026-08-28T15:01:49Z INFO  alacritree::gpu_timing] gpu grid [quad gated], 240 frames: submit 104us  skipped 240/240  total 287us/119  frame 265us/118  clear 4us/119  upload 0us/119  backgrounds 113us/119  glyphs 164us/119  decorations -  grid 178x63
[2026-08-28T15:01:50Z INFO  alacritree::gpu_timing] gpu grid [quad always], 240 frames: submit 115us  skipped 240/240  total 371us/119  frame 360us/118  clear 102us/119  upload 0us/119  backgrounds 106us/119  glyphs 163us/119  decorations -  grid 178x63
[2026-08-28T15:01:50Z INFO  alacritree::gpu_timing] gpu grid [quad gated], 240 frames: submit 88us  skipped 240/240  total 283us/119  frame 262us/118  clear 4us/119  upload 0us/119  backgrounds 111us/119  glyphs 162us/119  decorations -  grid 178x63
[2026-08-28T15:01:50Z INFO  alacritree::gpu_timing] gpu grid [quad always], 240 frames: submit 97us  skipped 240/240  total 370us/119  frame 360us/118  clear 101us/119  upload 0us/119  backgrounds 105us/119  glyphs 163us/119  decorations -  grid 178x63
[2026-08-28T15:01:51Z INFO  alacritree::gpu_timing] gpu grid [quad gated], 240 frames: submit 109us  skipped 240/240  total 296us/119  frame 269us/118  clear 4us/119  upload 0us/119  backgrounds 117us/119  glyphs 168us/119  decorations -  grid 178x63
[2026-08-28T15:01:51Z INFO  alacritree::gpu_timing] gpu grid [quad always], 240 frames: submit 134us  skipped 240/240  total 378us/119  frame 368us/118  clear 102us/119  upload 0us/119  backgrounds 108us/119  glyphs 166us/119  decorations -  grid 178x63
[2026-08-28T15:01:52Z INFO  alacritree::gpu_timing] gpu grid [quad gated], 240 frames: submit 92us  skipped 240/240  total 283us/119  frame 264us/118  clear 4us/119  upload 0us/119  backgrounds 113us/119  glyphs 163us/119  decorations -  grid 178x63
[2026-08-28T15:01:52Z INFO  alacritree::gpu_timing] gpu grid [quad always], 240 frames: submit 98us  skipped 240/240  total 369us/119  frame 358us/118  clear 101us/119  upload 0us/119  backgrounds 105us/119  glyphs 162us/119  decorations -  grid 178x63
[2026-08-28T15:01:53Z INFO  alacritree::gpu_timing] gpu grid [quad gated], 240 frames: submit 164us  skipped 240/240  total 301us/119  frame 281us/118  clear 4us/119  upload 0us/119  backgrounds 119us/119  glyphs 172us/119  decorations -  grid 178x63
[2026-08-28T15:01:53Z INFO  alacritree::gpu_timing] gpu grid [quad always], 240 frames: submit 145us  skipped 240/240  total 404us/119  frame 389us/118  clear 107us/119  upload 0us/119  backgrounds 118us/119  glyphs 177us/119  decorations -  grid 178x63
[2026-08-28T15:01:53Z INFO  alacritree::gpu_timing] gpu grid [quad gated], 240 frames: submit 148us  skipped 240/240  total 293us/119  frame 276us/118  clear 4us/119  upload 0us/119  backgrounds 117us/119  glyphs 170us/119  decorations -  grid 178x63
[2026-08-28T15:01:54Z INFO  alacritree::gpu_timing] gpu grid [quad always], 240 frames: submit 123us  skipped 240/240  total 369us/119  frame 359us/118  clear 101us/119  upload 0us/119  backgrounds 105us/119  glyphs 163us/119  decorations -  grid 178x63
[2026-08-28T15:01:54Z INFO  alacritree::gpu_timing] gpu grid [quad gated], 240 frames: submit 121us  skipped 240/240  total 287us/119  frame 269us/118  clear 4us/119  upload 0us/119  backgrounds 114us/119  glyphs 166us/119  decorations -  grid 178x63
[2026-08-28T15:01:55Z INFO  alacritree::gpu_timing] gpu grid [quad always], 240 frames: submit 98us  skipped 240/240  total 367us/119  frame 359us/118  clear 101us/119  upload 0us/119  backgrounds 104us/119  glyphs 162us/119  decorations -  grid 178x63
[2026-08-28T15:01:55Z INFO  alacritree::gpu_timing] gpu grid [quad gated], 240 frames: submit 104us  skipped 240/240  total 281us/119  frame 264us/118  clear 4us/119  upload 0us/119  backgrounds 113us/119  glyphs 163us/119  decorations -  grid 178x63
[2026-08-28T15:01:55Z INFO  alacritree::gpu_timing] gpu grid [quad always], 240 frames: submit 104us  skipped 240/240  total 365us/119  frame 357us/118  clear 100us/119  upload 0us/119  backgrounds 103us/119  glyphs 160us/119  decorations -  grid 178x63
[2026-08-28T15:01:56Z INFO  alacritree::gpu_timing] gpu grid [quad gated], 240 frames: submit 127us  skipped 240/240  total 281us/119  frame 265us/118  clear 4us/119  upload 0us/119  backgrounds 113us/119  glyphs 163us/119  decorations -  grid 178x63
